"sampling_event","longitude","latitude","placename","dist_water","dummy_variable1","dummy_variable2","intensity_500","intensity_250","effort","Atelocynus microtis","Dasyprocta variegata","Myrmecophaga tridactyla","Pecari tajacu","Tapirus terrestris","Cuniculus paca","Leopardus spp","Mazama spp","Nasua nasua","Tayassu pecari","Puma concolor","Tamandua tetradactyla","Didelphis marsupialis","Eira barbara","Dasypus spp","Priodontes maximus","Panthera onca"
"2017",-63.0179912,-9.1419043,"CT-1003",400,2.72870539966971,-1.64145046886011,75.9794968668855,19.7009275306616,41,8,7,23,43,17,0,0,0,0,0,0,0,0,0,0,0,0
"2019",-63.0179912,-9.1419043,"CT-1003",400,2.72870539966971,-1.64145046886011,0.352565235549115,0,59,3,73,0,0,6,2,2,26,3,6,0,0,0,0,0,0,0
"2017",-63.0051215,-9.1419047,"CT-1004",694.6220093,3.69302410166711,-1.89368920001817,0.979312969940278,0,41,5,40,0,17,27,43,5,0,0,0,0,0,0,0,0,0,0
"2019",-63.0051215,-9.1419047,"CT-1004",694.6220093,3.69302410166711,-1.89368920001817,99.8969129775626,18.1080615154752,62,0,146,3,260,11,5,6,15,0,0,0,0,0,0,0,0,0
"2017",-62.9922519,-9.1419046,"CT-1005",400,2.32145264279097,0.317050751563253,68.0844389089653,15.6602895994307,42,3,9,0,12,23,6,0,0,0,44,0,0,0,0,0,0,0
"2019",-62.9922519,-9.1419046,"CT-1005",400,2.32145264279097,0.317050751563253,0.4185386812745,0,28,11,0,0,3,27,0,0,0,6,0,0,0,0,0,0,0,0
"2017",-62.9793822,-9.1419041,"CT-1006",250,0.635093453340232,0.0837890044444178,0.916088417786784,0,41,3,81,11,22,0,52,0,0,9,60,0,0,0,0,0,0,0
"2019",-62.9793822,-9.1419041,"CT-1006",250,0.635093453340232,0.0837890044444178,54.968996438575,17.8865792333971,45,0,34,41,37,0,0,3,18,15,333,143,3,0,0,0,0,0
"2020",-63.017991,-9.129115,"CT-1041",282.8429871,0.274520767852664,1.27071214057875,115.78300454897,30.4766688722909,47,5,6,0,9,0,5,0,23,36,5,0,3,2,4,0,0,0
"2020",-63.005121,-9.12915,"CT-1042",412.3110046,3.60730692557991,0.151026722963961,98.7661752417193,28.2027055698063,48,0,86,0,52,0,86,0,0,106,12,12,0,20,0,18,0,0
"2020",-62.99225,-9.129111,"CT-1043",70.710701,0.0948460046201944,-0.850333826589358,75.6834017592846,15.1377642013224,47,0,8,0,0,0,18,0,0,12,0,0,0,2,4,0,6,0
"2017",-63.005121,-9.1035357,"CT-1118",0,1.54776621051133,-1.52530533125977,83.8972528317278,9.17619944205409,43,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.9922527,-9.1035356,"CT-1119",111.8030014,1.40976579673588,-0.965848099512343,75.6205699062129,23.8361274007655,58,0,88,6,201,0,50,0,0,3,0,0,0,0,0,0,0,0
"2018",-63.0179886,-9.0907456,"CT-1155",100,1.61650402378291,-0.362381726766918,0,0,31,0,36,0,49,13,0,0,15,6,0,0,0,0,0,0,0,0
"2020",-63.0179886,-9.0907456,"CT-1155",100,1.61650402378291,-0.362381726766918,59.2341797047212,17.5896987276329,49,0,5,0,13,7,0,0,191,0,109,6,3,0,0,0,11,0
"2018",-63.0051208,-9.090746,"CT-1156",751.664978,0.516681586392224,-1.5293281779193,0,0,31,3,10,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0
"2020",-63.0051208,-9.090746,"CT-1156",751.664978,0.516681586392224,-1.5293281779193,0,0,31,0,5,0,1,0,0,0,15,0,0,0,0,0,0,21,0,0
"2018",-62.992253,-9.0907459,"CT-1157",250,1.99241742026061,0.365937939461,0,0,31,0,57,0,6,0,0,0,15,32,99,0,0,0,0,0,0,0
"2020",-62.992253,-9.0907459,"CT-1157",250,1.99241742026061,0.365937939461,0,0,49,0,109,0,49,31,47,0,91,7,5,0,0,0,0,0,0,0
"2019",-63.017988,-9.0779559,"CT-1193",206.1549988,2.93933625798672,0.848022195134177,0,0,43,3,9,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
"2017",-63.017988,-9.0779559,"CT-1193",206.1549988,2.93933625798672,0.848022195134177,0,0,59,6,88,0,9,21,18,0,92,0,0,0,0,0,3,0,0,0
"2017",-63.0051206,-9.0779563,"CT-1194",111.8030014,0.0726079326122999,-1.86553603521141,0,0,44,0,9,0,10,0,0,5,0,12,0,0,0,0,9,0,4,0
"2019",-62.9922532,-9.0779562,"CT-1195",158.1139984,1.64200938213617,0.598738002652333,0,0,45,6,9,0,19,12,3,0,25,0,0,0,0,0,0,0,3,0
"2016",-62.8376808,-9.4360271,"CT-143",50,3.3914374448359,0.746771575623762,0,0,42,0,0,0,274,0,6,6,170,3,43,0,0,0,0,0,0,0
"2017",-62.8376808,-9.4360271,"CT-143",50,3.3914374448359,0.746771575623762,0,0,58,6,6,0,274,0,49,2,0,78,6,0,12,0,0,0,3,0
"2018",-62.8376808,-9.4360271,"CT-143",50,3.3914374448359,0.746771575623762,0,0,57,3,173,0,162,0,0,12,68,0,24,0,3,0,0,0,0,21
"2016",-62.8248005,-9.4360209,"CT-144",320.1560059,0.959452577866614,-1.84703107685635,0,0,43,0,11,0,3,0,0,0,0,0,3,0,0,0,0,10,0,0
"2016",-62.8119201,-9.4360142,"CT-145",269.2579956,0.602443180046976,-0.680279071833165,0,0,13,0,33,0,25,15,0,3,26,0,0,0,0,0,0,8,0,0
"2018",-62.8119201,-9.4360142,"CT-145",269.2579956,0.602443180046976,-0.680279071833165,0,0,4,0,0,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0
"2016",-62.7990398,-9.4360071,"CT-146",250,2.2908973377198,-0.990091747957138,0,0,42,0,3,0,29,0,0,0,46,0,0,0,0,0,0,0,0,0
"2017",-62.7990398,-9.4360071,"CT-146",250,2.2908973377198,-0.990091747957138,0,0,58,0,16,6,0,0,0,0,0,6,0,0,0,0,0,0,6,0
"2017",-63.0051256,-9.423275,"CT-168",141.4210052,1.92319300584495,1.22476800375303,0,0,64,0,38,0,0,0,14,28,0,12,0,0,0,0,3,0,0,0
"2018",-62.940726,-9.42327,"CT-173",901.3880005,1.16527869831771,-1.17779635348713,0,0,44,0,33,0,10,0,21,0,0,0,0,0,0,0,0,0,0,0
"2016",-62.8376868,-9.4232377,"CT-181",570.0880127,3.65565900318325,-0.913431399017078,0,0,40,0,55,0,93,0,15,0,20,0,0,0,0,0,0,40,0,0
"2017",-62.8376868,-9.4232377,"CT-181",570.0880127,3.65565900318325,-0.913431399017078,0,0,38,0,39,0,26,9,3,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.8376868,-9.4232377,"CT-181",570.0880127,3.65565900318325,-0.913431399017078,0,0,55,0,56,0,129,9,172,0,26,0,0,0,0,0,3,0,0,0
"2016",-62.8248069,-9.4232315,"CT-182",390.5119934,3.38811555691063,-0.0454300379447321,0,0,43,0,77,0,69,0,3,0,0,0,26,0,0,0,28,62,0,0
"2017",-62.8248069,-9.4232315,"CT-182",390.5119934,3.38811555691063,-0.0454300379447321,0,0,58,0,63,0,48,0,0,0,0,3,0,0,0,3,6,0,0,0
"2016",-62.8119271,-9.4232248,"CT-183",494.9750061,3.64057240728289,-1.12326314754865,0,0,43,0,27,0,41,0,0,13,3,0,6,0,0,0,0,0,6,0
"2020",-63.030159,-9.410485,"CT-204",304.1380005,1.41641177330166,-1.18060057484097,0,0,44,2,19,3,0,0,0,0,16,0,5,0,1,0,0,0,0,0
"2020",-63.018005,-9.410485,"CT-205",70.710701,2.61250328179449,0.422050912898442,0,0,44,0,8,0,8,0,3,0,8,3,0,0,0,0,0,0,0,0
"2017",-63.0051254,-9.4104855,"CT-206",403.1130066,2.29337298311293,1.3859406798438,0,0,61,0,8,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0
"2017",-62.992246,-9.4104855,"CT-207",180.2779999,2.17886687070131,0.591271200335989,0,0,59,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0
"2017",-62.9793665,-9.410485,"CT-208",400,3.90999871492386,-0.486070288421056,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"2017",-62.9536076,-9.4104825,"CT-210",180.2779999,2.11628470662981,-0.117686279573164,0,0,59,0,18,0,26,0,36,0,0,0,0,0,0,0,0,0,0,6
"2018",-62.9407282,-9.4104806,"CT-211",670.8200073,1.28139937482774,-0.628176106803018,0,0,44,0,78,3,20,0,5,0,9,0,23,0,0,0,9,0,0,0
"2018",-62.9149693,-9.4104753,"CT-213",291.5480042,0.167842068709433,2.15584304353442,0,0,44,0,42,0,14,0,3,0,32,0,0,0,0,0,3,0,0,0
"2016",-62.8376928,-9.4104482,"CT-219",320.1560059,1.30707983672619,1.66126766785775,0,0,46,0,6,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.8376928,-9.4104482,"CT-219",320.1560059,1.30707983672619,1.66126766785775,0,0,56,0,6,0,47,0,17,3,0,0,51,9,0,0,0,0,0,9
"2016",-62.8248134,-9.4104421,"CT-220",400,0.334412015974522,-0.111295815652017,0,0,34,0,18,0,15,0,6,3,0,0,0,0,0,0,0,10,0,0
"2017",-62.8248134,-9.4104421,"CT-220",400,0.334412015974522,-0.111295815652017,0,0,58,0,19,0,103,0,83,0,0,0,0,0,0,0,3,0,0,0
"2016",-62.811934,-9.4104355,"CT-221",390.5119934,0.664812074974179,0.191672553101759,0,0,42,0,3,0,96,0,3,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.811934,-9.4104355,"CT-221",390.5119934,0.664812074974179,0.191672553101759,0,0,56,0,48,0,6,0,16,0,0,0,0,0,0,6,0,0,0,0
"2018",-62.811934,-9.4104355,"CT-221",390.5119934,0.664812074974179,0.191672553101759,0,0,56,0,34,0,40,3,0,0,6,0,0,0,0,0,0,0,0,0
"2020",-63.0566411,-9.3976916,"CT-240",538.5159912,0.371438046917319,1.00518955563598,0,0,36,0,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
"2019",-63.0566411,-9.3976916,"CT-240",538.5159912,0.371438046917319,1.00518955563598,0,0,37,0,23,0,35,0,6,0,26,6,0,0,0,3,0,5,0,0
"2020",-63.030159,-9.397696,"CT-242",1030.7800293,3.44026786554605,1.02273970322914,0,0,43,0,30,0,33,0,6,3,3,0,0,0,0,5,0,30,0,0
"2020",-63.005125,-9.397696,"CT-244",150,3.38763778563589,-0.038690739921062,0,0,45,0,11,0,0,4,6,7,11,0,0,0,0,0,0,0,0,0
"2020",-62.99225,-9.397694,"CT-245",250,0.69515142403543,-0.992710518614491,0,0,43,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,0
"2017",-62.9793673,-9.3976955,"CT-246",552.2680054,1.57374813780189,0.132735023760158,0,0,60,0,42,0,15,0,11,3,0,0,3,0,3,0,5,0,0,0
"2017",-62.9664883,-9.3976945,"CT-247",50,1.38349699042737,-0.890077785695917,0,0,46,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.9536093,-9.397693,"CT-248",250,0.495695042423904,-2.2313973305453,0,0,43,0,12,0,0,0,6,0,6,0,0,0,11,0,0,0,0,0
"2018",-62.9407303,-9.3976911,"CT-249",600,3.15533200465143,0.816017705882695,0,0,31,0,35,0,51,0,6,0,9,0,0,0,0,0,0,0,0,0
"2018",-62.9149724,-9.3976859,"CT-251",651.9199829,3.46874940302223,0.156793972376764,0,0,44,0,221,0,3,3,12,0,55,12,0,0,0,0,0,0,0,0
"2018",-62.9020934,-9.3976825,"CT-252",223.6069946,1.19561662804335,-1.27883552104403,0,0,45,0,6,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0
"2016",-62.8376987,-9.3976588,"CT-257",100,1.43253093212843,0.458895678014976,0,0,41,0,49,0,179,0,51,3,30,0,0,0,0,0,0,0,0,0
"2018",-62.8376987,-9.3976588,"CT-257",100,1.43253093212843,0.458895678014976,0,0,19,0,31,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0
"2016",-62.8248198,-9.3976527,"CT-258",250,2.56791960075498,0.649433621958242,0,0,46,0,16,0,41,0,0,0,0,0,0,0,0,0,0,72,0,0
"2017",-62.8248198,-9.3976527,"CT-258",250,2.56791960075498,0.649433621958242,0,0,56,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.8248198,-9.3976527,"CT-258",250,2.56791960075498,0.649433621958242,0,0,7,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"2016",-62.8119409,-9.3976461,"CT-259",141.4210052,3.89504651073366,0.418789876759432,0,0,41,0,0,0,0,0,32,0,20,0,40,0,0,0,0,44,0,0
"2017",-62.8119409,-9.3976461,"CT-259",141.4210052,3.89504651073366,0.418789876759432,0,0,35,0,21,0,37,6,121,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.8119409,-9.3976461,"CT-259",141.4210052,3.89504651073366,0.418789876759432,0,0,52,0,50,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3
"2020",-63.056639,-9.384902,"CT-278",781.0250244,2.10510197468102,0.765105247202666,0,0,37,0,4,1,20,8,6,0,0,0,17,0,0,0,0,0,0,0
"2017",-63.030882,-9.3849053,"CT-280",813.940979,1.65608517732471,-0.609262489477399,0,0,58,0,37,0,12,0,15,0,0,0,0,0,5,0,9,0,0,0
"2019",-63.030882,-9.3849053,"CT-280",813.940979,1.65608517732471,-0.609262489477399,0,0,45,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,3
"2017",-63.0180035,-9.3849062,"CT-281",158.1139984,2.35989884007722,0.204874574298484,0,0,57,0,69,0,8,9,15,0,0,0,6,0,0,3,0,0,0,0
"2019",-63.0180035,-9.3849062,"CT-281",158.1139984,2.35989884007722,0.204874574298484,0,0,46,0,61,0,0,0,6,0,9,0,0,0,0,0,0,0,3,0
"2020",-63.005125,-9.384907,"CT-282",650,2.70118748489767,-0.043090262645366,0,0,44,0,47,10,0,0,55,6,10,3,6,0,3,8,0,18,0,0
"2020",-62.992247,-9.384907,"CT-283",350,1.51446850784123,1.61211456978465,0,0,44,0,16,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0
"2017",-62.979368,-9.384906,"CT-284",728.0109863,3.35628579370677,-0.723975416587545,0,0,58,0,90,0,0,0,35,9,0,3,47,0,0,0,0,0,15,0
"2017",-62.9664895,-9.384905,"CT-285",1000,1.25669691897929,1.17357385353749,0,0,43,0,3,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.953611,-9.3849036,"CT-286",50,1.70067590475082,-1.00694468323157,0,0,44,0,6,0,255,0,6,0,0,0,12,0,6,0,0,0,0,0
"2018",-62.9407325,-9.3849016,"CT-287",111.8030014,2.69516932964325,1.01226303428897,0,0,44,3,41,0,134,0,0,0,14,0,0,0,0,0,0,0,0,0
"2018",-62.927854,-9.3848993,"CT-288",316.2279968,1.84324337542057,0.782293432974207,0,0,43,0,22,0,13,0,0,3,10,0,0,0,0,0,0,0,0,0
"2018",-62.9149755,-9.3848964,"CT-289",471.6990051,3.88459229283035,0.52461527710568,0,0,43,0,63,0,61,0,3,3,44,3,0,0,0,0,0,0,0,0
"2018",-62.902097,-9.3848931,"CT-290",250,1.32556411065161,0.55380814388114,0,0,44,3,65,0,0,60,21,0,12,0,0,0,0,0,0,0,0,0
"2016",-62.8377047,-9.3848694,"CT-295",70.710701,1.23934424761683,-1.05514615702348,0,0,41,0,37,0,3,0,0,6,0,0,27,0,0,0,0,0,0,0
"2017",-62.8377047,-9.3848694,"CT-295",70.710701,1.23934424761683,-1.05514615702348,0,0,35,0,14,0,33,0,22,0,0,0,0,0,0,0,3,0,0,0
"2018",-62.8377047,-9.3848694,"CT-295",70.710701,1.23934424761683,-1.05514615702348,0,0,50,0,15,0,107,0,0,0,23,42,0,0,0,0,0,0,0,0
"2016",-62.8248262,-9.3848632,"CT-296",602.0800171,2.95862394571304,-0.685466522932276,0,0,41,0,22,0,20,0,9,0,16,0,0,0,0,0,0,5,0,0
"2018",-62.8248262,-9.3848632,"CT-296",602.0800171,2.95862394571304,-0.685466522932276,0,0,50,3,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"2019",-63.056637,-9.3721126,"CT-316",1081.6700439,2.33606318663806,-1.08722617515878,0,0,48,0,3,0,46,0,0,0,9,0,114,0,0,0,0,0,0,3
"2020",-63.056637,-9.3721126,"CT-316",1081.6700439,2.33606318663806,-1.08722617515878,0,0,37,0,0,0,47,0,18,0,13,0,31,0,0,0,0,14,0,0
"2019",-63.0437589,-9.3721144,"CT-317",632.4559937,1.26863094326109,1.18020442208659,0,0,48,0,0,0,21,0,0,3,9,0,0,0,0,0,0,0,0,0
"2019",-63.0308809,-9.3721158,"CT-318",50,1.19798114709556,1.41082673537907,0,0,46,0,0,0,0,5,32,0,0,0,0,0,5,0,0,0,0,0
"2017",-63.0180029,-9.3721167,"CT-319",552.2680054,0.934508346952498,-2.54893660202917,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,16,9,0,3,0
"2019",-63.0180029,-9.3721167,"CT-319",552.2680054,0.934508346952498,-2.54893660202917,0,0,46,0,14,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"2020",-63.005125,-9.372117,"CT-320",838.1530151,3.30721925850958,0.12830699764364,0,0,45,0,23,0,96,0,0,0,24,0,0,20,0,0,0,0,0,0
"2020",-62.99225,-9.372117,"CT-321",100,0.109403619542718,-1.42681775565312,0,0,42,0,41,0,0,0,21,0,14,0,0,6,0,0,0,0,0,0
"2018",-62.9793688,-9.3721165,"CT-322",494.9750061,1.65112417005002,-0.392387340821711,0,0,45,0,50,0,17,0,11,0,15,0,0,0,0,0,0,0,0,0
"2020",-62.9793688,-9.3721165,"CT-322",494.9750061,1.65112417005002,-0.392387340821711,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.9664907,-9.3721155,"CT-323",100,2.54967421572655,1.47110671683628,0,0,62,0,6,0,0,15,0,2,0,0,0,0,3,6,0,0,0,5
"2018",-62.9664907,-9.3721155,"CT-323",100,2.54967421572655,1.47110671683628,0,0,44,0,9,0,0,11,5,3,0,0,0,0,0,0,0,0,0,0
"2020",-62.9664907,-9.3721155,"CT-323",100,2.54967421572655,1.47110671683628,0,0,44,0,20,0,11,0,21,0,5,0,42,0,0,24,0,3,6,0
"2017",-62.9536127,-9.3721141,"CT-324",640.3120117,1.83815749920905,0.714338024915353,0,0,62,3,11,15,33,0,11,6,0,0,0,0,0,0,0,0,0,0
"2019",-62.9536127,-9.3721141,"CT-324",640.3120117,1.83815749920905,0.714338024915353,0,0,45,0,24,0,20,0,14,0,3,0,0,0,3,0,0,0,0,0
"2017",-62.9407347,-9.3721122,"CT-325",158.1139984,1.58505425509065,0.320533379050483,0,0,62,0,8,0,33,0,3,0,0,0,0,0,3,0,0,0,0,0
"2019",-62.9407347,-9.3721122,"CT-325",158.1139984,1.58505425509065,0.320533379050483,0,0,42,0,10,0,59,0,3,0,9,0,3,0,0,0,0,0,3,0
"2018",-62.9278567,-9.3721098,"CT-326",320.1560059,3.63197736442089,0.546179602750615,0,0,43,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018",-62.9149786,-9.3721069,"CT-327",150,0.918471770361066,-0.0728704966222069,0,0,41,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0
"2018",-62.9021006,-9.3721036,"CT-328",200,0.284083802253008,-0.878737832458777,0,0,41,0,3,0,50,0,7,6,23,0,0,0,0,0,0,0,0,0
"2018",-62.8892226,-9.3720998,"CT-329",50,0.0122601417824626,0.0668566698793745,0,0,44,3,12,0,16,12,0,0,3,0,0,0,0,0,0,0,0,0
"2017",-63.0437573,-9.3593249,"CT-355",800,0.280056820251048,-0.272211305456793,0,0,58,0,27,0,48,26,9,0,0,0,0,0,0,0,0,0,0,0
"2019",-63.0437573,-9.3593249,"CT-355",800,0.280056820251048,-0.272211305456793,0,0,45,0,9,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0
"2019",-63.0308798,-9.3593263,"CT-356",316.2279968,1.33547542709857,0.454036710375614,0,0,58,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0
"2017",-63.0308798,-9.3593263,"CT-356",316.2279968,1.33547542709857,0.454036710375614,0,0,46,0,0,0,0,5,2,0,19,0,0,0,0,0,0,0,0,0
"2017",-63.0180022,-9.3593272,"CT-357",550,0.511221162043512,0.981577375003934,0,0,57,0,9,0,91,0,1,2,0,7,8,0,0,0,0,0,0,0
"2019",-63.0180022,-9.3593272,"CT-357",550,0.511221162043512,0.981577375003934,0,0,46,1,4,0,208,6,4,0,1,0,0,0,1,0,0,0,0,0
"2018",-63.0051247,-9.3593276,"CT-358",403.1130066,3.49579677265137,0.193170478309753,0,0,40,12,3,3,154,0,62,0,20,0,200,0,0,0,0,0,0,0
"2020",-62.9922471,-9.3593275,"CT-359",452.7690125,0.201377935707569,0.870155239441418,0,0,45,0,21,0,7,0,7,0,6,14,0,3,0,0,0,0,0,0
"2018",-62.9922471,-9.3593275,"CT-359",452.7690125,0.201377935707569,0.870155239441418,0,0,44,0,33,0,0,0,10,0,7,0,27,0,0,0,0,3,0,0
"2019",-62.9793695,-9.359327,"CT-360",180.2779999,1.34654647577554,1.60418310424077,0,0,45,0,22,9,79,9,3,0,0,0,0,0,0,0,0,0,0,0
"2020",-62.9793695,-9.359327,"CT-360",180.2779999,1.34654647577554,1.60418310424077,0,0,44,0,6,0,3,13,11,0,0,0,30,0,0,0,0,0,0,0
"2019",-62.966492,-9.359326,"CT-361",100,3.46056828461587,-0.109201250444887,0,0,39,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.966492,-9.359326,"CT-361",100,3.46056828461587,-0.109201250444887,0,0,45,0,17,0,18,30,6,0,0,6,0,0,3,0,5,0,0,0
"2017",-62.9536144,-9.3593246,"CT-362",320.1560059,1.01494748517871,-1.38061221615511,0,0,43,0,3,0,24,23,0,0,0,0,6,0,0,0,0,0,0,0
"2019",-62.9536144,-9.3593246,"CT-362",320.1560059,1.01494748517871,-1.38061221615511,0,0,46,0,56,0,17,0,6,0,32,3,40,3,0,0,0,0,0,0
"2019",-62.9407369,-9.3593227,"CT-363",403.1130066,1.73615900985897,-1.45450467980518,0,0,61,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",-62.9407369,-9.3593227,"CT-363",403.1130066,1.73615900985897,-1.45450467980518,0,0,46,0,31,0,28,0,6,0,0,0,28,0,0,0,0,0,0,0
"2017",-62.9278593,-9.3593203,"CT-364",180.2779999,2.27486964035779,-0.0419163629875634,0,0,63,3,38,12,3,39,145,9,0,9,0,0,12,0,3,0,0,0
"2019",-62.9278593,-9.3593203,"CT-364",180.2779999,2.27486964035779,-0.0419163629875634,0,0,46,0,6,0,0,0,52,0,17,0,0,0,0,0,0,0,9,0
"2018",-62.9021042,-9.3593141,"CT-366",206.1549988,3.5845680469647,-1.21850359050811,0,0,45,0,28,9,9,0,6,0,0,0,0,0,3,0,0,0,3,0
"2017",-63.0437558,-9.3465354,"CT-393",390.5119934,3.79867282882333,-0.903869921272971,0,0,57,0,0,0,183,9,0,0,0,0,96,0,0,0,3,0,0,0
"2019",-63.0437558,-9.3465354,"CT-393",390.5119934,3.79867282882333,-0.903869921272971,0,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",-63.0308787,-9.3465368,"CT-394",150,3.81887793168426,-2.11530881735725,0,0,58,0,0,0,0,0,12,3,0,0,0,0,0,0,3,0,0,6
"2017",-63.0308787,-9.3465368,"CT-394",150,3.81887793168426,-2.11530881735725,0,0,46,0,9,0,2,0,11,0,0,3,0,0,0,0,0,0,0,3
"2020",-63.018002,-9.346538,"CT-395",223.6069946,2.50736781582236,-1.31663341644313,0,0,43,0,23,0,35,0,0,0,31,0,29,0,6,0,0,0,0,0
"2018",-63.0051245,-9.3465381,"CT-396",250,1.42806101124734,1.9414973599367,0,0,39,0,105,3,12,0,0,0,3,0,0,0,3,0,3,0,3,0
"2020",-63.0051245,-9.3465381,"CT-396",250,1.42806101124734,1.9414973599367,0,0,52,0,0,0,21,0,0,0,5,0,0,0,0,0,0,1,0,0
"2018",-62.9922474,-9.346538,"CT-397",390.5119934,0.0371491303667426,-0.139811541653327,0,0,38,0,74,0,9,0,38,0,25,0,0,0,0,0,0,0,0,0
"2020",-62.9922474,-9.346538,"CT-397",390.5119934,0.0371491303667426,-0.139811541653327,0,0,44,0,18,0,1,0,4,0,0,2,3,0,0,1,0,0,0,0
"2017",-62.9793703,-9.3465375,"CT-398",400,2.45157795958221,-0.383745158019723,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",-62.9793703,-9.3465375,"CT-398",400,2.45157795958221,-0.383745158019723,0,0,45,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"2017",-62.9664932,-9.3465365,"CT-399",300,0.378458784893155,0.410834027384137,0,0,42,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"2019",-62.9664932,-9.3465365,"CT-399",300,0.378458784893155,0.410834027384137,0,0,32,0,11,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0
"2017",-62.9536161,-9.3465351,"CT-400",100,2.55613312963396,1.46597306738606,0,0,42,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"2019",-62.9536161,-9.3465351,"CT-400",100,2.55613312963396,1.46597306738606,0,0,8,0,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0
"2017",-62.940739,-9.3465332,"CT-401",100,2.19589730445296,-1.05517418859311,0,0,61,0,18,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2019",-62.940739,-9.3465332,"CT-401",100,2.19589730445296,-1.05517418859311,0,0,29,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",-62.9278619,-9.3465308,"CT-402",0,0.0137009778991342,-1.37079029623777,0,0,46,0,39,9,16,0,0,0,0,0,0,3,8,0,3,0,0,0
"2018",-63.0308775,-9.3337473,"CT-432",269.2579956,1.00795963127166,-0.00079095827502266,0,0,39,0,14,0,5,0,3,0,0,0,0,0,3,0,0,0,3,3
