"placename","elevation","slope","dist_water","hfi","effort"
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-556",118,5.116010189,126.5090273,1,23
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-560",130,7.413889885,17.84513143,1,36
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-561",118,4.534480095,598.0454722,1,10
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-562",112,5.357789993,100.8421806,1,38
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-591",115,2.712879896,1897.302079,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-592",117,3.820679903,694.3166933,1,37
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-593",129,3.184880018,426.6318933,1,33
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-594",140,4.461929798,601.1152202,1,41
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-595",133,3.589639902,1396.416169,1,37
"CT-599",114,3.810410023,138.8954771,1,37
"CT-599",114,3.810410023,138.8954771,1,37
"CT-599",114,3.810410023,138.8954771,1,37
"CT-599",114,3.810410023,138.8954771,1,37
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-629",120,4.927750111,1664.729381,1,39
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-630",119,2.059669971,310.708099,1,40
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-631",125,4.231160164,918.2949178,1,52
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-632",149,6.742660046,756.3943607,1,36
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-633",141,3.876450062,1557.95063,1,52
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-667",115,2.179100037,1352.535459,1,35
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-668",114,4.862649918,507.3055659,1,40
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-669",117,4.122620106,742.1926533,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-670",122,2.975169897,2132.225048,1,51
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-671",138,4.087110043,1930.568208,1,36
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-705",112,3.730089903,446.2232275,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-706",111,5.251880169,443.9583026,1,40
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-707",110,3.371759892,845.089571,1,51
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-708",112,2.825649977,850.0585838,1,42
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
"CT-709",110,4.699659824,558.2441938,1,36
NA,114,5.11868,1385.16911,1,NA
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-743",115,2.645519972,389.1569972,1,39
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-744",116,6.143340111,239.0471112,1,41
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-745",113,2.472490072,1100.472007,1,39
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-746",110,4.806099892,137.41269,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
"CT-747",122,3.397530079,832.4318122,1,35
NA,114,5.11868,1385.16911,1,NA
NA,114,5.11868,1385.16911,1,NA
"CT-776",114,5.269050121,851.7995258,1,45
"CT-776",114,5.269050121,851.7995258,1,45
"CT-776",114,5.269050121,851.7995258,1,45
"CT-776",114,5.269050121,851.7995258,1,45
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-781",110,6.725029945,1477.605552,1,34
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-783",112,3.128629923,153.5526772,1,21
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-784",114,2.306710005,641.9984513,1,34
"CT-813",112,2.014149904,907.7857501,1,46
"CT-813",112,2.014149904,907.7857501,1,46
"CT-813",112,2.014149904,907.7857501,1,46
"CT-813",112,2.014149904,907.7857501,1,46
"CT-814",117,2.702709913,750.576518,1,46
"CT-814",117,2.702709913,750.576518,1,46
"CT-814",117,2.702709913,750.576518,1,46
"CT-814",117,2.702709913,750.576518,1,46
"CT-851",118,7.097670078,481.9999427,1,35
"CT-852",110,5.000989914,4.479209336,1,35
"CT-889",119,4.147490025,775.1144926,1,30
"CT-890",120,5.804629803,729.4761429,1,31
"CT-927",110,6.793719769,839.8199609,1,31
"CT-928",130,1.08118999,469.6826533,1,33
"CT-929",115,6.756130219,655.2713581,1,35
"CT-930",109,22.0095005,131.8926346,1,33
"CT-931",113,2.622529984,67.39952544,1,33
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-965",112,2.01583004,645.7421772,1,41
"CT-966",116,2.235949993,559.407365,1,57
"CT-966",116,2.235949993,559.407365,1,57
"CT-966",116,2.235949993,559.407365,1,57
"CT-966",116,2.235949993,559.407365,1,57
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-967",119,2.971859932,856.5846643,1,42
"CT-968",113,2.90019989,1191.074317,1,41
"CT-968",113,2.90019989,1191.074317,1,41
"CT-968",113,2.90019989,1191.074317,1,41
"CT-968",113,2.90019989,1191.074317,1,41
"CT-969",109,6.319719791,267.110841,1,47
