Camera.Trap.Name,Project.Name,Organization,latitude,longitude,altitude,declividade,water_dist,hfi,forest,grassland,pasture,water
CT-RBG-1-02,Gurupi,ICMBio/CENAP,-3.22661,-46.703027,102,2.09473991394043,2228.85457093,1,1,0,0,0
CT-RBG-1-03,Gurupi,ICMBio/CENAP,-3.227775,-46.691263,106,3.3102400302887,1847.2258591,1,1,0,0,0
CT-RBG-1-04,Gurupi,ICMBio/CENAP,-3.24028,-46729,101,1.10350000858307,3877.92297417,1,1,0,0,0
CT-RBG-1-06,Gurupi,ICMBio/CENAP,-3.239557,-46.691362,113,15.8520002365112,2817.7744377,1,1,0,0,0
CT-RBG-1-07,Gurupi,ICMBio/CENAP,-3.239535,-46.678685,107,2.06619000434875,1796.76716403,1,1,0,0,0
CT-RBG-1-09,Gurupi,ICMBio/CENAP,-3.25179,-46.766254,90,4.49486017227173,1466.06179785,1,1,0,0,0
CT-RBG-1-10,Gurupi,ICMBio/CENAP,-3.252062,-46.754054,91,5.72036981582642,2222.33968955,1,1,0,0,0
CT-RBG-1-11,Gurupi,ICMBio/CENAP,-3.251852,-46.741058,92,4.23891019821167,3203.53445113,1,1,0,0,0
CT-RBG-1-12,Gurupi,ICMBio/CENAP,-3.252206,-46.729105,107,5.21742010116577,3889.8734145,1,1,0,0,0
CT-RBG-1-13,Gurupi,ICMBio/CENAP,-3.25283,-46.71641,108,4.34048986434937,4639.72514638,1,1,0,0,0
CT-RBG-1-14,Gurupi,ICMBio/CENAP,-3.251912,-46.703151,101,6.36515998840332,4685.56144354,1,1,0,0,0
CT-RBG-1-15,Gurupi,ICMBio/CENAP,-3.252476,-46.691926,121,2.3586699962616,3845.28635136,1,0.853235024672511,0,0.146924931239299,0
CT-RBG-1-16,Gurupi,ICMBio/CENAP,-3.251619,-46.678616,108,3.61487007141113,2932.64428128,1,1,0,0,0
CT-RBG-1-18,Gurupi,ICMBio/CENAP,-3.264253,-46.76611,78,6.33932018280029,415.565451676,1,1,0,0,0
CT-RBG-1-19,Gurupi,ICMBio/CENAP,-3.264601,-46.753655,87,3.10277009010315,1260.3291538,1,1,0,0,0
CT-RBG-1-20,Gurupi,ICMBio/CENAP,-3.264619,-46.741838,94,2.62212991714478,1986.68622685,1,1,0,0,0
CT-RBG-1-21,Gurupi,ICMBio/CENAP,-3.264898,-46.729564,101,8.55722045898438,2705.75410078,1,1,0,0,0
CT-RBG-1-22,Gurupi,ICMBio/CENAP,-3.264918,-46.716692,98,3.99469995498657,3660.02912081,1,1,0,0,0
CT-RBG-1-23,Gurupi,ICMBio/CENAP,-3.265264,-46.703457,122,4.45478010177612,4714.07020754,1,1,0,0,0
CT-RBG-1-24,Gurupi,ICMBio/CENAP,-3.264437,-46.692177,103,7.33276987075806,4903.82832584,1,1,0,0,0
CT-RBG-1-25,Gurupi,ICMBio/CENAP,-3.26461,-46.679005,112,4.30183982849121,3881.72125839,1,1,0,0,0
CT-RBG-1-28,Gurupi,ICMBio/CENAP,-3.277744,-46.716098,100,5.04893016815186,2748.97001037,1,1,0,0,0
CT-RBG-1-29,Gurupi,ICMBio/CENAP,-3.277047,-46.704653,115,4.79232978820801,3735.12063124,1,1,0,0,0
CT-RBG-1-30,Gurupi,ICMBio/CENAP,-3.27748,-46.691937,119,7.49892997741699,4672.74127662,1,1,0,0,0
CT-RBG-1-33,Gurupi,ICMBio/CENAP,-3.289789,-46.716728,109,2.75789999961853,1833.81336868,1,1,0,0,0
CT-RBG-1-34,Gurupi,ICMBio/CENAP,-3.289653,-46.704125,106,4.60793018341064,2765.73119286,1,1,0,0,0
CT-RBG-1-35,Gurupi,ICMBio/CENAP,-3.289966,-46.691848,126,5.05684995651245,3844.17834676,1,1,0,0,0
CT-RBG-1-36,Gurupi,ICMBio/CENAP,-3.302349,-46.704251,116,6.36596012115479,2030.89114325,1,1,0,0,0
CT-RBG-2-102,Gurupi,ICMBio/CENAP,-3.708585,-46.792586,182,18.1049995422363,550.770565118,1,0.987784399138203,0,0.012436924769627,0
CT-RBG-2-103,Gurupi,ICMBio/CENAP,-3.707807,-46.700378,301,6.87439012527466,2518.12619096,2,1,0,0,0
CT-RBG-2-104,Gurupi,ICMBio/CENAP,-3.707437,-46.754258,146,8.70326995849609,66.7529626978,1,0.896798324488396,0,0.102974093700422,0
CT-RBG-2-105,Gurupi,ICMBio/CENAP,-3.707948,-46.743528,157,12.1491003036499,82.7648420267,1,0.777687359077164,0,0.222259581208029,0
CT-RBG-2-112,Gurupi,ICMBio/CENAP,-3.720498,-46.781369,215,13.1912002563477,958.646283631,1,0.840260501201873,0,0.159636142831946,0
CT-RBG-2-118,Gurupi,ICMBio/CENAP,-3.73282,-46.780214,262,33.2919998168945,296.831741877,1,0.894055729250917,0,0.105697596469356,0
CT-RBG-2-126,Gurupi,ICMBio/CENAP,-3.745811,-46.767852,231,8.32600021362305,660.648228734,1,1,0,0,0
CT-RBG-2-133,Gurupi,ICMBio/CENAP,-3.758445,-46.78048,210,27.0240993499756,323.566335693,1,0.997194069781136,0,0.003010866403908,0
CT-RBG-2-134,Gurupi,ICMBio/CENAP,-3.75802,-46.7685,219,7.05211019515991,409.098929918,1,0.978736723360953,0,0.021136330099638,0
CT-RBG-2-37,Gurupi,ICMBio/CENAP,-3.530397,-46.818708,118,4.15230989456177,967.081339519,1,0.716922381915119,0,0.283089202668965,0
CT-RBG-2-38,Gurupi,ICMBio/CENAP,-3.529959,-46.805203,122,5.12079000473022,1404.97381344,1,0.889459425291033,0,0.110386484947037,0
CT-RBG-2-39,Gurupi,ICMBio/CENAP,-3.530557,-46.793174,125,4.88410997390747,1616.27665455,1,0.833942229791558,0,0.166122250729547,0
CT-RBG-2-40,Gurupi,ICMBio/CENAP,-3.542876,-46.817818,88,3.16962003707886,408.54532077,1,0.396222187115733,0,0.603927249141333,0
CT-RBG-2-41,Gurupi,ICMBio/CENAP,-3.543335,-46.80559,123,3.72252011299133,766.305568621,1,0.979572978467573,0,0.020532156148222,0
CT-RBG-2-46,Gurupi,ICMBio/CENAP,-3.556183,-46.80536,114,13.7360000610352,623.64230987,1,0.497471077672746,0,0.502551793919229,0
CT-RBG-2-47,Gurupi,ICMBio/CENAP,-3.556375,-46.79295,127,6.32546997070313,680.201607651,1,0.911178802599483,0,0.088704000977261,0
CT-RBG-2-49,Gurupi,ICMBio/CENAP,-3.56848,-46.805357,98,8.01834964752197,272.05111027,1,0.860651382162584,0,0.139189451552371,0
CT-RBG-2-50,Gurupi,ICMBio/CENAP,-3.568634,-46.793334,140,7.88194990158081,1534.48026235,1,0.742140467712766,0,0.24347791093883,0.014215680617553
CT-RBG-2-50,Gurupi,ICMBio/CENAP,-3.568634,-46.79333,140,7.88194990158081,1534.91962112,1,0.742140467712766,0,0.110202004243617,0.014215680617553
CT-RBG-2-60,Gurupi,ICMBio/CENAP,-3.619309,-46.805385,140,7.99660015106201,677.210688948,1,0.889552633856383,0,0.110202004243617,0
CT-RBG-2-61,Gurupi,ICMBio/CENAP,-3.619222,-46.792919,149,16.2423992156982,1783.30253914,1,0.888681783257024,0,0.111218610266389,0
CT-RBG-2-64,Gurupi,ICMBio/CENAP,-3.622169,-46.814743,122,9.69972038269043,198.474647032,1,0.847996981580578,0,0.15205773309969,0
CT-RBG-2-65,Gurupi,ICMBio/CENAP,-3.631999,-46.792824,155,5.62637996673584,1664.69538147,1,0.984942345849948,0,0.01481624428085,0
CT-RBG-2-68,Gurupi,ICMBio/CENAP,-3.644836,-46.805119,135,9.20199012756348,194.048434268,1,0.911861738625914,0,0.087877182461338,0
CT-RBG-2-70,Gurupi,ICMBio/CENAP,-3.644545,-46.793328,156,12.951000213623,592.242205591,1,0.997264188184647,0,0.002502500631017,0
CT-RBG-2-71,Gurupi,ICMBio/CENAP,-3.644594,-46.780198,260,36.0937995910645,922.192186863,1,0.986228806580176,0,0.013695201592839,0
CT-RBG-2-72,Gurupi,ICMBio/CENAP,-3.644882,-46.770165,188,22.1846008300781,1118.97899743,1,1,0,0,0
CT-RBG-2-73,Gurupi,ICMBio/CENAP,-3.657419,-46.793539,149,9.23659038543701,394.738580024,1,1,0,0,0
CT-RBG-2-78,Gurupi,ICMBio/CENAP,-3.657022,-46.780761,194,13.0846996307373,473.751341461,1,1,0,0,0
CT-RBG-2-79,Gurupi,ICMBio/CENAP,-3.657195,-46.767886,163,13.4170999526978,645.275440355,1,0.878838035023425,0,0.115572079132743,0.005723778181416
CT-RBG-2-80,Gurupi,ICMBio/CENAP,-3.656797,-46.756224,169,10.7958002090454,927.332038371,1,0.94472512625196,0,0.040323717863304,0.015106631897805
CT-RBG-2-81,Gurupi,ICMBio/CENAP,-3.669726,-46.830705,139,15.961199760437,82.6658446562,1,0.72503807897818,0,0.274768195925492,0
CT-RBG-2-82,Gurupi,ICMBio/CENAP,-3.669752,-46.818105,159,10.4570999145508,1246.04268946,1,0.956560293946117,0,0.0436167912729,0
CT-RBG-2-83,Gurupi,ICMBio/CENAP,-3.669777,-46.805504,150,12.067099571228,1493.26628564,1,1,0,0,0
CT-RBG-2-84,Gurupi,ICMBio/CENAP,-3.670092,-46.780395,128,20.0100994110107,49.8814897146,1,0.75628186336478,0,0.243689531393606,0
CT-RBG-2-85,Gurupi,ICMBio/CENAP,-3.670033,-46.767814,170,19.2684993743896,557.736025219,1,0.899499615843405,0,0.100307562817656,0
CT-RBG-2-88,Gurupi,ICMBio/CENAP,-3.682385,-46.830731,146,10.4086999893188,470.793903083,1,0.956733124795104,0,0.043292229360937,0
CT-RBG-2-89,Gurupi,ICMBio/CENAP,-3.682411,-46.81813,174,16.5925998687744,412.483675827,1,1,0,0,0
CT-RBG-2-90,Gurupi,ICMBio/CENAP,-3.682437,-46.805529,177,3.70672011375427,1772.59923323,1,1,0,0,0
CT-RBG-2-91,Gurupi,ICMBio/CENAP,-3.682513,-46.767726,187,6.93549013137817,1071.42168037,1,0.870533595626976,0,0.129466612877766,0
CT-RBG-2-92,Gurupi,ICMBio/CENAP,-3.682538,-46.755125,187,14.9856996536255,503.559650482,1,0.8506173293796,0,0.149302109164038,0
CT-RBG-2-95,Gurupi,ICMBio/CENAP,-3.695146,-46.767968,149,9.89441013336182,375.183850588,1,0.935618701137088,0,0.064142731007439,0
CT-RBG-2-96,Gurupi,ICMBio/CENAP,-3.695143,-46.755332,186,16.9395008087158,910.984424327,1,0.959762520318979,0,0.040312783238809,0
CT-RBG-E-01,Gurupi,ICMBio/CENAP,-3.91822,-46.750752,230,4.42477989196777,931.936813651,2,0.839059098633938,0,0.160799818110459,0
CT-RBG-E-03,Gurupi,ICMBio/CENAP,-3.978769,-46.782372,274,5.76383018493652,1180.42765289,2,0.807971160005211,0,0.191832948346014,0
CT-RBG-E-04,Gurupi,ICMBio/CENAP,-3.999588,-46.811353,254,3.54380011558533,1378.02190048,2,1,0,0,0
CT-RBG-E-05,Gurupi,ICMBio/CENAP,-3.820598,-46.797596,155,9.43146991729736,17.0306297235,1,0.791853827413249,0,0.208313238987907,0
CT-RBG-E-06,Gurupi,ICMBio/CENAP,-3.833428,-46.822961,278,7.65875005722046,617.239864957,1,1,0,0,0
CT-RBG-E-07,Gurupi,ICMBio/CENAP,-3.847401,-46.837901,268,4.62216997146606,1287.47357523,1,0.842798233544369,0,0.157309784929943,0
CT-RBG-E-08,Gurupi,ICMBio/CENAP,-3.923476,-46.767799,214,7.94771003723145,1672.90804925,1,1,0,0,0
CT-RBG-E-09,Gurupi,ICMBio/CENAP,-3.898234,-46.732862,267,7.91927003860474,1813.6176761,3,0.966193542531315,0,0.033923269005376,0
CT-RBG-E-10,Gurupi,ICMBio/CENAP,-3.656198,-46.808531,137,4.38093996047974,894.667361495,1,0.914044441787738,0,0.085800665447707,0
CT-RBG-E-11,Gurupi,ICMBio/CENAP,-3.681348,-46.77811,133,20.6646995544434,122.609096201,1,0.961813293963542,0,0.027997232484792,0.009995197575417
CT-RBG-E-12,Gurupi,ICMBio/CENAP,-3.708174,-46.78228,147,9.64846992492676,12.4560100513,1,1,0,0,0
CT-RBG-E-13,Gurupi,ICMBio/CENAP,-3.736916,-46.77838,185,7.54968023300171,583.320995251,1,1,0,0,0
CT-RBG-E-14,Gurupi,ICMBio/CENAP,-3.763861,-46.784028,172,18.3847999572754,8.8812143345,1,1,0,0,0
CT-RBG-E-15,Gurupi,ICMBio/CENAP,-3.594685,-46.76321,139,7.25987005233765,666.548717242,1,0.972879034932079,0,0.027071922333856,0
CT-RBG-E-16,Gurupi,ICMBio/CENAP,-3.582056,-46.778556,113,14.3521003723145,1168.12450788,1,0.494152663821559,0,0.505899886102564,0
CT-RBG-E-17,Gurupi,ICMBio/CENAP,-3.62367,-46.814888,128,12.1830997467041,226.201724741,1,1,0,0,0
CT-RBG-E-18,Gurupi,ICMBio/CENAP,-3.572861,-46.80337,100,16.3363990783691,449.645088912,1,0.653229460271682,0,0.346844430970219,0
CT-RBG-E-19,Gurupi,ICMBio/CENAP,-3.548017,-46.812037,87,3.88321995735168,133.096289555,1,0.810011010816537,0,0.189753058396382,0
CT-RBG-E-20,Gurupi,ICMBio/CENAP,-3.519767,-46.826005,109,16.002799987793,728.428115575,1,0.8940245837976,0,0.105903756578508,0
CT-RBG-E-21,Gurupi,ICMBio/CENAP,-3.49217,-46.834217,104,7.58173990249634,1304.31739526,1,0.774775701428572,0,0.225354482868254,0
CT-RBG-E-22,Gurupi,ICMBio/CENAP,-3.684902,-46.763611,154,9.34747982025147,1292.33017004,1,0.888613467321149,0,0.111634024223499,0
CT-RBG-E-23,Gurupi,ICMBio/CENAP,-3.693223,-46.747728,171,16.6193008422852,1144.60127031,1,1,0,0,0
CT-RBG-E-24,Gurupi,ICMBio/CENAP,-3.465009,-46.842187,96,9.77896022796631,1997.44647722,1,0.9203243145469,0,0.027296427753948,0.052473400544462
CT-RBG-E-25,Gurupi,ICMBio/CENAP,-3.230414,-46.674824,81,2.16140007972717,754.289425834,1,1,0,0,0
CT-RBG-E-26,Gurupi,ICMBio/CENAP,-3.287364,-46.716591,109,4.50297021865845,1992.34748165,1,1,0,0,0
CT-RBG-E-27,Gurupi,ICMBio/CENAP,-3.255129,-46.695433,113,3.17090010643005,4320.06345021,1,1,0,0,0
CT-RBG-E-28,Gurupi,ICMBio/CENAP,-3.266384,-46.734942,91,3.56499004364014,2265.55883709,1,1,0,0,0
CT-RBG-E-29,Gurupi,ICMBio/CENAP,-3.50326,-46.619696,124,6.81616020202637,124.274608741,1,0.993702739567708,0,0,0.00625713484724
CT-RBG-E-30,Gurupi,ICMBio/CENAP,-3.534453,-46.57458,150,16.264799118042,207.161560103,2,0.707378780110236,0,0.292469256308136,0
CT-RBG-E-31,Gurupi,ICMBio/CENAP,-3.513277,-46.584076,135,7.09558010101318,164.754675956,1,1,0,0,0
CT-RBG-E-32,Gurupi,ICMBio/CENAP,-3.499625,-46.607311,146,11.9607000350952,649.776661632,1,1,0,0,0
CT-RBG-E-33,Gurupi,ICMBio/CENAP,-3.485186,-46.621855,167,13.6155004501343,1390.23395448,1,1,0,0,0
CT-RBG-E-34,Gurupi,ICMBio/CENAP,-3.501533,-46.757641,113,13.5968999862671,469.275101724,1,0.984145228357664,0,0.015691265086288,0
CT-RBG-E-35,Gurupi,ICMBio/CENAP,-3.477159,-46.77059,116,9.84490013122559,2362.54893222,1,0.918107816744066,0,0.081849422496904,0
CT-RBG-E-36,Gurupi,ICMBio/CENAP,-3.487357,-46.806423,123,4.10226011276245,3224.37434026,1,0.689573895343832,0,0.310202642116535,0
CT-RBG-E-37,Gurupi,ICMBio/CENAP,-3.441236,-46.849284,92,6.08688020706177,2443.46449088,1,0.933876048604529,0,0.066352685836756,0
CT-RBG-E-38,Gurupi,ICMBio/CENAP,-3.670051,-46.780463,128,20.0100994110107,58.4678125732,1,0.754929282779519,0,0.244845470155172,0
CT-TDM-1-06,Terra-do-Meio,ICMBio/CENAP,-4.634301,-53.594337,165,7.95861005783081,281.214272412,0,1,0,0,0
CT-TDM-1-07,Terra-do-Meio,ICMBio/CENAP,-4.634436,-53.581913,176,1.41556000709534,281.092779481,0,1,0,0,0
CT-TDM-1-08,Terra-do-Meio,ICMBio/CENAP,-4.634503,-53.569058,170,2.46735000610352,528.68155259,0,1,0,0,0
CT-TDM-1-09,Terra-do-Meio,ICMBio/CENAP,-4.63447,-53.556994,176,2.86193990707397,368.818875276,0,1,0,0,0
CT-TDM-1-11,Terra-do-Meio,ICMBio/CENAP,-4.646967,-53.606934,167,3.13239002227783,1126.76770219,0,1,0,0,0
CT-TDM-1-12,Terra-do-Meio,ICMBio/CENAP,-4.647581,-53.61841,181,5.40481996536255,421.652491896,0,1,0,0,0
CT-TDM-1-120,Terra-do-Meio,ICMBio/CENAP,-4.759841,-53.592359,176,7.61361980438232,169.963882755,0,1,0,0,0
CT-TDM-1-121,Terra-do-Meio,ICMBio/CENAP,-4.670456,-53.611263,169,29.99049949646,381.336474116,0,0.920201366172578,0,0,0.079875754476972
CT-TDM-1-122,Terra-do-Meio,ICMBio/CENAP,-4.761959,-53.603692,184,3.8144199848175,730.749251906,0,1,0,0,0
CT-TDM-1-123,Terra-do-Meio,ICMBio/CENAP,-4.76035,-53.61702,184,2.37701010704041,416.967246284,0,1,0,0,0
CT-TDM-1-124,Terra-do-Meio,ICMBio/CENAP,-4.731105,-53.593401,164,3.153480052948,369.862395875,0,1,0,0,0
CT-TDM-1-125,Terra-do-Meio,ICMBio/CENAP,-4.734463,-53.60571,180,3.14476990699768,502.299473389,0,1,0,0,0
CT-TDM-1-13,Terra-do-Meio,ICMBio/CENAP,-4.647902,-53.631381,181,3.02265000343323,306.275959623,0,1,0,0,0
CT-TDM-1-14,Terra-do-Meio,ICMBio/CENAP,-4.647296,-53.643587,192,9.6874303817749,547.740696012,0,1,0,0,0
CT-TDM-1-16,Terra-do-Meio,ICMBio/CENAP,-4.646917,-53.593801,173,3.08728003501892,269.680503217,0,1,0,0,0
CT-TDM-1-17,Terra-do-Meio,ICMBio/CENAP,-4.647185,-53.581972,171,7.61032009124756,988.921836343,0,1,0,0,0
CT-TDM-1-18,Terra-do-Meio,ICMBio/CENAP,-4.646442,-53.568599,185,6.96469020843506,1464.50923419,0,1,0,0,0
CT-TDM-1-19,Terra-do-Meio,ICMBio/CENAP,-4.6469,-53.61841,181,3.47968006134033,396.578136891,0,1,0,0,0
CT-TDM-1-21,Terra-do-Meio,ICMBio/CENAP,-4.659702,-53.605872,179,10.5044002532959,583.126571232,0,1,0,0,0
CT-TDM-1-22,Terra-do-Meio,ICMBio/CENAP,-4.659856,-53.618978,207,7.5104398727417,992.57982223,0,1,0,0,0
CT-TDM-1-23,Terra-do-Meio,ICMBio/CENAP,-4.65956,-53.631561,166,7.95739984512329,69.773306567,0,1,0,0,0
CT-TDM-1-24,Terra-do-Meio,ICMBio/CENAP,-4.659287,-53.643237,186,5.97981023788452,244.225159218,0,1,0,0,0
CT-TDM-1-26,Terra-do-Meio,ICMBio/CENAP,-4.660573,-53.593467,167,16.4314994812012,186.912929583,0,1,0,0,0
CT-TDM-1-27,Terra-do-Meio,ICMBio/CENAP,-4.659458,-53.581906,172,2.49686002731323,684.314938597,0,1,0,0,0
CT-TDM-1-28,Terra-do-Meio,ICMBio/CENAP,-4.659462,-53.569345,168,4.4790301322937,522.554874718,0,1,0,0,0
CT-TDM-1-29,Terra-do-Meio,ICMBio/CENAP,-4.659582,-53.556483,174,5.13205003738403,476.704789097,0,1,0,0,0
CT-TDM-1-31,Terra-do-Meio,ICMBio/CENAP,-4.672783,-53.622411,159,3.68485999107361,46.6951835289,0,1,0,0,0
CT-TDM-1-32,Terra-do-Meio,ICMBio/CENAP,-4.672892,-53.632444,167,1.96100997924805,267.736016092,0,1,0,0,0
CT-TDM-1-33,Terra-do-Meio,ICMBio/CENAP,-4.672491,-53.643882,178,3.27519989013672,339.010368236,0,1,0,0,0
CT-TDM-1-36,Terra-do-Meio,ICMBio/CENAP,-4.672691,-53.594595,170,6.05200004577637,948.156757089,0,1,0,0,0
CT-TDM-1-37,Terra-do-Meio,ICMBio/CENAP,-4.672273,-53.581883,160,4.02142000198364,698.807734835,0,1,0,0,0
CT-TDM-1-41,Terra-do-Meio,ICMBio/CENAP,-4.684287,-53.691959,200,4.66883993148804,890.123984926,0,1,0,0,0
CT-TDM-1-42,Terra-do-Meio,ICMBio/CENAP,-4.685691,-53.5808,178,6.1016697883606,952.279866907,0,1,0,0,0
CT-TDM-1-43,Terra-do-Meio,ICMBio/CENAP,-4.684735,-53.568135,172,3.37502002716064,1271.9084565,0,1,0,0,0
CT-TDM-1-44,Terra-do-Meio,ICMBio/CENAP,-4.684583,-53.55653,160,2.14121007919312,238.069226294,0,1,0,0,0
CT-TDM-1-46,Terra-do-Meio,ICMBio/CENAP,-4.698073,-53.56853,170,5.46861982345581,798.28625857,0,1,0,0,0
CT-TDM-1-47,Terra-do-Meio,ICMBio/CENAP,-4.697537,-53.55609,172,5.7878999710083,278.487972241,0,1,0,0,0
CT-TDM-1-48,Terra-do-Meio,ICMBio/CENAP,-4.69766,-53.54378,175,3.36091995239258,553.484969012,0,1,0,0,0
CT-TDM-1-51,Terra-do-Meio,ICMBio/CENAP,-4.709954,-53.568581,159,6.77726984024048,196.397576401,0,1,0,0,0
CT-TDM-1-52,Terra-do-Meio,ICMBio/CENAP,-4.709992,-53.55633,185,3.22461009025574,492.190165384,0,1,0,0,0
CT-TDM-1-53,Terra-do-Meio,ICMBio/CENAP,-4.710094,-53.543602,180,5.9350700378418,834.323807817,0,1,0,0,0
CT-TDM-1-54,Terra-do-Meio,ICMBio/CENAP,-4.709758,-53.5311,179,5.98058986663818,1006.01082066,0,1,0,0,0
CT-TDM-1-61,Terra-do-Meio,ICMBio/CENAP,-4.722277,-53.556172,189,3.58330011367798,895.995642437,0,1,0,0,0
CT-TDM-1-62,Terra-do-Meio,ICMBio/CENAP,-4.722239,-53.54296,173,5.01746988296509,160.38830906,0,1,0,0,0
CT-TDM-1-63,Terra-do-Meio,ICMBio/CENAP,-4.722769,-53.53051,178,1.50406002998352,1219.16047846,0,1,0,0,0
CT-TDM-1-64,Terra-do-Meio,ICMBio/CENAP,-4.722544,-53.518734,198,5.96181011199951,1304.86187937,0,1,0,0,0
CT-TDM-1-66,Terra-do-Meio,ICMBio/CENAP,-4.735447,-53.568433,166,3.91722989082336,469.593884453,0,1,0,0,0
CT-TDM-1-67,Terra-do-Meio,ICMBio/CENAP,-4.73549,-53.555669,176,5.45308017730713,137.954098978,0,1,0,0,0
CT-TDM-1-68,Terra-do-Meio,ICMBio/CENAP,-4.735566,-53.543804,183,11.1934995651245,502.021427538,0,1,0,0,0
CT-TDM-1-72,Terra-do-Meio,ICMBio/CENAP,-4.748237,-53.5935,188,6.31246995925903,971.609244122,0,1,0,0,0
CT-TDM-1-73,Terra-do-Meio,ICMBio/CENAP,-4.748357,-53.6061,184,5.4023699760437,764.746701689,0,1,0,0,0
