Camera.Trap.Name,Project.Name,Organization,latitude,longitude,altitude,declividade,water_dist,hfi,forest,grassland,pasture,water
CT-TDM-1-74,Terra-do-Meio,ICMBio/CENAP,-4.748456,-53.61888,172,5.3023099899292,427.401655194,0,1,0,0,0
CT-TDM-1-75,Terra-do-Meio,ICMBio/CENAP,-4.749131,-53.631299,185,3.40819001197815,162.190482587,0,1,0,0,0
CT-TDM-1-76,Terra-do-Meio,ICMBio/CENAP,-4.748074,-53.555552,173,4.76539993286133,304.604742493,0,1,0,0,0
CT-TDM-1-77,Terra-do-Meio,ICMBio/CENAP,-4.74756,-53.543641,182,8.22632026672363,938.064067913,0,1,0,0,0
CT-TDM-1-78,Terra-do-Meio,ICMBio/CENAP,-4.747948,-53.531312,171,7.29160976409912,126.892614154,0,1,0,0,0
CT-TDM-1-79,Terra-do-Meio,ICMBio/CENAP,-4.748157,-53.518174,185,4.89556980133057,101.765048109,0,1,0,0,0
CT-TDM-1-81,Terra-do-Meio,ICMBio/CENAP,-4.760732,-53.555707,169,5.42201995849609,841.920811084,0,1,0,0,0
CT-TDM-1-82,Terra-do-Meio,ICMBio/CENAP,-4.760006,-53.569232,185,16.7369995117188,356.08762911,0,1,0,0,0
CT-TDM-1-83,Terra-do-Meio,ICMBio/CENAP,-4.760266,-53.58075,184,12.9258003234863,241.210019355,0,1,0,0,0
CT-TDM-1-84,Terra-do-Meio,ICMBio/CENAP,-4.759841,-53.592359,176,7.61361980438232,169.963882755,0,1,0,0,0
CT-TDM-1-86,Terra-do-Meio,ICMBio/CENAP,-4.760569,-53.542685,165,11.5015001296997,500.473066068,0,1,0,0,0
CT-TDM-1-87,Terra-do-Meio,ICMBio/CENAP,-4.760588,-53.53084,162,8.39136981964111,234.94088667,0,1,0,0,0
CT-TDM-1-88,Terra-do-Meio,ICMBio/CENAP,-4.760449,-53.518261,173,5.75626993179321,110.415999589,0,1,0,0,0
CT-TDM-1-89,Terra-do-Meio,ICMBio/CENAP,-4.760757,-53.505244,193,4.86815023422241,895.01092561,0,1,0,0,0
CT-EEM-1-1,Maraca,ICMBio/CENAP,3.40719,-61.49624,132,6.05812978744507,204.649356943,1,1,0,0,0
CT-EEM-1-10,Maraca,ICMBio/CENAP,3.39576,-61.446028,128,6.30930995941162,454.869520953,1,1,0,0,0
CT-EEM-1-11,Maraca,ICMBio/CENAP,3.38259,-61.48305,115,6.14690017700195,19.0685791852,0,1,0,0,0
CT-EEM-1-12,Maraca,ICMBio/CENAP,3.38254,-61.471147,113,7.01068019866943,461.031019795,0,1,0,0,0
CT-EEM-1-13,Maraca,ICMBio/CENAP,3.38245,-61.459055,138,7.35650014877319,394.273131017,0,1,0,0,0
CT-EEM-1-14,Maraca,ICMBio/CENAP,3.38242,-61.44533,124,5.33650016784668,629.513347683,1,1,0,0,0
CT-EEM-1-15,Maraca,ICMBio/CENAP,3.38271,-61.434053,114,12.6879997253418,743.599089038,2,1,0,0,0
CT-EEM-1-16,Maraca,ICMBio/CENAP,3.36914,-61.483703,119,11.9483995437622,1351.2280616,1,1,0,0,0
CT-EEM-1-17,Maraca,ICMBio/CENAP,3.36908,-61.471366,98,9.92442989349365,106.500690272,1,0.970207214802289,0,0.029548679322789,0
CT-EEM-1-18,Maraca,ICMBio/CENAP,3.36908,-61.458757,128,6.60845994949341,460.397820312,1,1,0,0,0
CT-EEM-1-19,Maraca,ICMBio/CENAP,3.36999,-61.446143,127,3.43360996246338,661.18130178,1,1,0,0,0
CT-EEM-1-2,Maraca,ICMBio/CENAP,3.40751,-61.48423,124,8.21488952636719,428.260220989,2,1,0,0,0
CT-EEM-1-20,Maraca,ICMBio/CENAP,3.37026,-61.434163,126,7.56908988952637,606.320191262,1,1,0,0,0
CT-EEM-1-21,Maraca,ICMBio/CENAP,3.39582,-61.49626,131,7.75727987289429,363.95586739,0,1,0,0,0
CT-EEM-1-3,Maraca,ICMBio/CENAP,3.40728,-61.47147,115,12.8105001449585,384.755948685,4,0.956575313128259,0,0.043575726928259,0
CT-EEM-1-31,Maraca,ICMBio/CENAP,3.39458,-61.43295,106,4.22411012649536,449.79386833,2,0.83767491248702,0.080681875462098,0.081803939867601,0
CT-EEM-1-4,Maraca,ICMBio/CENAP,3.40724,-61.45869,124,14.1455001831055,293.83545402,5,1,0,0,0
CT-EEM-1-5,Maraca,ICMBio/CENAP,3.40697,-61.44622,109,4.56052017211914,389.318740013,5,1,0,0,0
CT-EEM-1-6,Maraca,ICMBio/CENAP,3.38344,-61.496368,128,8.51558971405029,905.614891486,0,1,0,0,0
CT-EEM-1-7,Maraca,ICMBio/CENAP,3396,-61.48427,125,11.4749002456665,20.0690093784,0,1,0,0,0
CT-EEM-1-8,Maraca,ICMBio/CENAP,3.39561,-61.471601,123,14.0677003860474,728.761576107,1,1,0,0,0
CT-EEM-1-9,Maraca,ICMBio/CENAP,3.39546,-61.458902,127,12.2846002578735,621.709094036,1,1,0,0,0
CT-EEM-2-22,Maraca,ICMBio/CENAP,3.40834,-61.646997,144,7.99011993408203,480.929492388,0,1,0,0,0
CT-EEM-2-23,Maraca,ICMBio/CENAP,3.40788,-61.634761,129,9.75028991699219,145.576118811,0,1,0,0,0
CT-EEM-2-24,Maraca,ICMBio/CENAP,3.40781,-61.622221,142,7.36318016052246,882.806725166,0,1,0,0,0
CT-EEM-2-25,Maraca,ICMBio/CENAP,3.40767,-61.610317,153,12.3056001663208,695.517477347,0,1,0,0,0
CT-EEM-2-26,Maraca,ICMBio/CENAP,3.40847,-61.598186,122,13.5271997451782,40.5683425059,0,1,0,0,0
CT-EEM-2-27,Maraca,ICMBio/CENAP,3.40767,-61.584496,122,3.02064990997314,547.418091589,0,1,0,0,0
CT-EEM-2-28,Maraca,ICMBio/CENAP,3.4201,-61.572035,114,14.7040004730225,48.8817153624,0,1,0,0,0
CT-EEM-2-29,Maraca,ICMBio/CENAP,3.42177,-61.559117,133,3.12417006492615,933.871837833,0,1,0,0,0
CT-EEM-2-29,Maraca,ICMBio/CENAP,3.42177,-61.55912,133,3.12417006492615,933.608946702,0,1,0,0,0
CT-EEM-2-30,Maraca,ICMBio/CENAP,3.42162,-61.5479,117,5.41962003707886,250.270150904,0,1,0,0,0
CT-EEM-2-32,Maraca,ICMBio/CENAP,3.39495,-61.64715,141,5.65742015838623,820.546149459,0,1,0,0,0
CT-EEM-2-33,Maraca,ICMBio/CENAP,3.39557,-61.63493,145,4.26665019989014,961.885094649,0,1,0,0,0
CT-EEM-2-34,Maraca,ICMBio/CENAP,3.39547,-61.62254,142,1.36633002758026,997.4239169,0,1,0,0,0
CT-EEM-2-35,Maraca,ICMBio/CENAP,3.39491,-61.60939,135,1.92748999595642,788.490656975,0,1,0,0,0
CT-EEM-2-36,Maraca,ICMBio/CENAP,3.39635,-61.59694,122,11.8559999465942,138.535577128,0,1,0,0,0
CT-EEM-2-37,Maraca,ICMBio/CENAP,3.39498,-61.58464,118,8.92146968841553,66.3908369437,0,1,0,0,0
CT-EEM-2-38,Maraca,ICMBio/CENAP,3.40841,-61.57198,128,4.21049022674561,498.84293918,0,1,0,0,0
CT-EEM-2-39,Maraca,ICMBio/CENAP,3.40819,-61.55894,123,6.60609006881714,201.200131106,0,1,0,0,0
CT-EEM-2-40,Maraca,ICMBio/CENAP,3.40757,-61.54673,129,6.49062013626099,576.139032326,0,1,0,0,0
CT-EEM-2-41,Maraca,ICMBio/CENAP,3.38281,-61.66021,188,17.8516998291016,681.714868591,0,0.976104275216484,0,0.024077834423631,0
CT-EEM-2-42,Maraca,ICMBio/CENAP,3.38364,-61.64749,153,5.59826993942261,699.380205813,0,1,0,0,0
CT-EEM-2-43,Maraca,ICMBio/CENAP,3.38348,-61.63489,146,6.60526990890503,98.4394793067,0,1,0,0,0
CT-EEM-2-44,Maraca,ICMBio/CENAP,3.38202,-61.62253,150,14.2975997924805,427.857333386,0,1,0,0,0
CT-EEM-2-45,Maraca,ICMBio/CENAP,3.38217,-61.60968,141,7.52375984191895,615.116382867,0,1,0,0,0
CT-EEM-2-46,Maraca,ICMBio/CENAP,3.38332,-61.59765,124,8.605299949646,303.241903619,0,1,0,0,0
CT-EEM-2-47,Maraca,ICMBio/CENAP,3.38294,-61.58459,127,2.31644010543823,36.2111366879,0,1,0,0,0
CT-EEM-2-48,Maraca,ICMBio/CENAP,3.39543,-61.57175,130,4.0704197883606,691.904973162,0,1,0,0,0
CT-EEM-2-49,Maraca,ICMBio/CENAP,3.39581,-61.55967,132,7.7804799079895,580.343536005,0,1,0,0,0
CT-EEM-2-50,Maraca,ICMBio/CENAP,3.39396,-61.54742,128,3.29040002822876,548.079193833,0,1,0,0,0
CT-EEM-2-51,Maraca,ICMBio/CENAP,3.37049,-61.65985,166,9.85204029083252,448.030857912,0,1,0,0,0
CT-EEM-2-52,Maraca,ICMBio/CENAP,3.37089,-61.64799,161,5.74349021911621,1.4239189005,0,1,0,0,0
CT-EEM-2-53,Maraca,ICMBio/CENAP,3.37008,-61.63455,146,8.41889953613281,160.102691305,0,1,0,0,0
CT-EEM-2-54,Maraca,ICMBio/CENAP,3.37075,-61.62261,144,2.76954007148743,384.312779608,0,1,0,0,0
CT-EEM-2-55,Maraca,ICMBio/CENAP,3.36967,-61.60954,147,6.41450977325439,403.667440989,0,1,0,0,0
CT-EEM-2-56,Maraca,ICMBio/CENAP,3.37075,-61.59775,128,7.96972990036011,263.11761128,0,1,0,0,0
CT-EEM-2-57,Maraca,ICMBio/CENAP,3.37054,-61.58456,127,6.95748996734619,407.050845418,0,1,0,0,0
CT-EEM-2-58,Maraca,ICMBio/CENAP,3.38281,-61.57257,123,5.30366992950439,107.772968715,0,1,0,0,0
CT-EEM-2-59,Maraca,ICMBio/CENAP,3.38327,-61.55915,123,3.38947010040283,353.998059739,0,1,0,0,0
CT-EEM-2-60,Maraca,ICMBio/CENAP,3.38286,-61.54723,103,10.0518999099731,134.809978896,0,0.821096591547189,0,0.178677208461578,0
CT-PNJU-1-1,Juruena,ICMBio/CENAP,-8.985255,-58577,213,2.24619007110596,266.103706521,1,1,0,0,0
CT-PNJU-1-10,Juruena,ICMBio/CENAP,-8.957117,-58.555058,200,3.81641006469727,332.866901825,1,1,0,0,0
CT-PNJU-1-11,Juruena,ICMBio/CENAP,-8.956553,-58.54239,199,3.54166007041931,253.556572374,0,1,0,0,0
CT-PNJU-1-12,Juruena,ICMBio/CENAP,-8.969222,-58.540769,212,8.12798976898193,509.793093647,1,1,0,0,0
CT-PNJU-1-13,Juruena,ICMBio/CENAP,-8.98171,-58.539438,206,5.74586009979248,394.123948945,1,1,0,0,0
CT-PNJU-1-14,Juruena,ICMBio/CENAP,-8.993922,-58.538301,238,4.67019987106323,1174.8890514,1,1,0,0,0
CT-PNJU-1-14 b,Juruena,ICMBio/CENAP,-8.993922,-58.538301,238,4.67019987106323,1174.8890514,1,1,0,0,0
CT-PNJU-1-15,Juruena,ICMBio/CENAP,-9.004737,-58.535709,202,4.67249011993408,35.3223536918,1,1,0,0,0
CT-PNJU-1-17,Juruena,ICMBio/CENAP,-8.992148,-58.524648,203,14.6265001296997,5.50639578198,1,1,0,0,0
CT-PNJU-1-18,Juruena,ICMBio/CENAP,-8.980918,-58.526093,209,9.28036022186279,79.1646338941,1,0.87468515783727,0,0,0.12523869515958
CT-PNJU-1-19,Juruena,ICMBio/CENAP,-8.966721,-58.527523,208,5.5318398475647,582.581611684,0,1,0,0,0
CT-PNJU-1-2,Juruena,ICMBio/CENAP,-8.997828,-58.575602,222,3.67171001434326,196.007734763,1,1,0,0,0
CT-PNJU-1-20,Juruena,ICMBio/CENAP,-8.954823,-58.529934,203,5.2906699180603,176.994607135,0,0.816688981172486,0,0,0.183097490880146
CT-PNJU-1-23,Juruena,ICMBio/CENAP,-8.953033,-58.51775,204,8.01074981689453,561.973122916,0,1,0,0,0
CT-PNJU-1-24,Juruena,ICMBio/CENAP,-8.967783,-58.512672,199,4.48328018188477,0,0,0.811070180529595,0,0,0.188958512921599
CT-PNJU-1-25,Juruena,ICMBio/CENAP,-8.978668,-58.514548,206,8.03695964813232,442.637315682,1,1,0,0,0
CT-PNJU-1-26,Juruena,ICMBio/CENAP,-8.990624,-58.513865,207,7.29192018508911,244.35129335,1,1,0,0,0
CT-PNJU-1-27,Juruena,ICMBio/CENAP,-8.976372,-58.500869,215,9.7154598236084,168.394665173,1,1,0,0,0
CT-PNJU-1-28,Juruena,ICMBio/CENAP,-8.96401,-58.503531,195,8.1219596862793,251.257649749,0,1,0,0,0
CT-PNJU-1-29,Juruena,ICMBio/CENAP,-8.952189,-58.499568,195,3.26526999473572,0,0,0.760838800099424,0,0,0.239421045390371
CT-PNJU-1-3,Juruena,ICMBio/CENAP,-8.99666,-58.563199,213,9.01753044128418,221.779490605,1,1,0,0,0
CT-PNJU-1-32,Juruena,ICMBio/CENAP,-8.949327,-58.492034,198,2.30961990356445,48.5130626894,0,0.819578930171965,0,0,0.180556525285044
CT-PNJU-1-33,Juruena,ICMBio/CENAP,-8.962098,-58.489952,214,6.27254009246826,218.580767265,0,1,0,0,0
CT-PNJU-1-34,Juruena,ICMBio/CENAP,-8.947786,-58.479181,203,6.67154979705811,0,0,0.823250811342175,0,0,0.176812542491247
CT-PNJU-1-35,Juruena,ICMBio/CENAP,-8.959521,-58.47909,200,5.77371978759766,241.763820765,0,1,0,0,0
CT-PNJU-1-36,Juruena,ICMBio/CENAP,-8.942935,-58.545807,201,7.9990701675415,42.4592291805,0,0.703583173136842,0,0,0.296303155015263
CT-PNJU-1-4,Juruena,ICMBio/CENAP,-8.983505,-58.56412,211,4.71559000015259,614.251683896,1,1,0,0,0
CT-PNJU-1-5,Juruena,ICMBio/CENAP,-8.971018,-58.565261,192,10.0319004058838,0,1,0.584228388043022,0,0,0.415780244281217
CT-PNJU-1-6,Juruena,ICMBio/CENAP,-8.968895,-58.55264,234,23.4759006500244,713.400725331,1,1,0,0,0
CT-PNJU-1-7,Juruena,ICMBio/CENAP,-8.98285,-58.551638,215,13.5389003753662,440.000514522,1,1,0,0,0
CT-PNJU-1-8,Juruena,ICMBio/CENAP,-8.995275,-58.54914,215,6.68259000778198,138.844714269,1,1,0,0,0
CT-PNJU-2-1,Juruena,ICMBio/CENAP,-8.966702,-58.595431,252,31.4148006439209,695.043141889,1,1,0,0,0
CT-PNJU-2-10,Juruena,ICMBio/CENAP,-8.964244,-58.633926,211,14.3910999298096,10.5021671571,1,1,0,0,0
CT-PNJU-2-11,Juruena,ICMBio/CENAP,-8.990651,-58.603907,198,6.0363302230835,215.712831375,1,1,0,0,0
CT-PNJU-2-12,Juruena,ICMBio/CENAP,-8.98567,-58.614706,200,4.34964990615845,273.229690418,1,1,0,0,0
CT-PNJU-2-13,Juruena,ICMBio/CENAP,-8.98083,-58.626481,214,5.20699977874756,304.909121057,1,1,0,0,0
CT-PNJU-2-14,Juruena,ICMBio/CENAP,-8.975868,-58.639595,215,5.25407981872559,560.005462068,1,1,0,0,0
CT-PNJU-2-15,Juruena,ICMBio/CENAP,-9.002411,-58.608311,201,9.4848804473877,128.516409103,1,0.581734709698545,0,0,0.418173573548337
CT-PNJU-2-16,Juruena,ICMBio/CENAP,-8.997627,-58.620269,206,4.66808986663818,790.058849859,1,1,0,0,0
CT-PNJU-2-17,Juruena,ICMBio/CENAP,-8.992364,-58.63187,198,3.3470299243927,121.314830426,1,1,0,0,0
CT-PNJU-2-18,Juruena,ICMBio/CENAP,-9.013813,-58.613292,202,4.40353012084961,490.484560537,1,1,0,0,0
CT-PNJU-2-19,Juruena,ICMBio/CENAP,-9.009979,-58.625051,210,5.84603023529053,61.7435593935,1,1,0,0,0
CT-PNJU-2-2,Juruena,ICMBio/CENAP,-8.963207,-58.606457,204,2.30093002319336,64.2286880518,1,1,0,0,0
CT-PNJU-2-20,Juruena,ICMBio/CENAP,-9.005262,-58.637262,260,9.8255500793457,671.425490962,1,1,0,0,0
CT-PNJU-2-21,Juruena,ICMBio/CENAP,-9.000608,-58.649429,227,10.41100025177,370.9255635,1,1,0,0,0
CT-PNJU-2-22,Juruena,ICMBio/CENAP,-9.024239,-58.616731,201,6.43724012374878,456.428234572,1,1,0,0,0
CT-PNJU-2-23,Juruena,ICMBio/CENAP,-9.018891,-58.629647,233,19.6361999511719,258.67584779,1,1,0,0,0
CT-PNJU-2-24,Juruena,ICMBio/CENAP,-9.015371,-58.641988,223,5.99144983291626,166.665569121,1,1,0,0,0
CT-PNJU-2-25,Juruena,ICMBio/CENAP,-9.012296,-58.654084,230,7.41202020645142,396.004113789,1,1,0,0,0
CT-PNJU-2-26,Juruena,ICMBio/CENAP,-9.037012,-58.622762,221,5.58492994308472,697.516286724,1,1,0,0,0
CT-PNJU-2-27,Juruena,ICMBio/CENAP,-9.032933,-58.634208,236,2.54324007034302,557.723103357,1,1,0,0,0
CT-PNJU-2-28,Juruena,ICMBio/CENAP,-9.028299,-58.646192,225,4.83068990707397,320.249042893,1,1,0,0,0
CT-PNJU-2-29,Juruena,ICMBio/CENAP,-9.023206,-58.658936,232,7.06465005874634,273.702703638,1,1,0,0,0
CT-PNJU-2-3,Juruena,ICMBio/CENAP,-8.957885,-58.617154,220,8.95232963562012,66.0936029858,1,1,0,0,0
CT-PNJU-2-33,Juruena,ICMBio/CENAP,-9.039789,-58.610352,199,4.32539987564087,0,1,0.59188725872374,0,0,0.408052381974265
CT-PNJU-2-34,Juruena,ICMBio/CENAP,-9.058171,-58.602695,195,7.76558017730713,269.238499532,1,0.881158190739969,0,0,0.119053189867118
CT-PNJU-2-35,Juruena,ICMBio/CENAP,-9.0698,-58.607682,198,3.6900200843811,796.143640049,1,1,0,0,0
CT-PNJU-2-36,Juruena,ICMBio/CENAP,-9.081751,-58.612963,198,6.82319021224976,370.840101139,1,1,0,0,0
CT-PNJU-2-37,Juruena,ICMBio/CENAP,-8.99666,-58.563199,213,9.01753044128418,221.779490605,1,1,0,0,0
CT-PNJU-2-4,Juruena,ICMBio/CENAP,-8.95311,-58.62934,233,8.60799980163574,20.115236359,1,1,0,0,0
CT-PNJU-2-6,Juruena,ICMBio/CENAP,-8.98486,-58.588636,193,3.97830009460449,82.6839118645,1,0.53815123267562,0,0,0.461639385923554
CT-PNJU-2-7,Juruena,ICMBio/CENAP,-8.981058,-58.600108,202,2.06625008583069,900.734771727,1,1,0,0,0
CT-PNJU-2-8,Juruena,ICMBio/CENAP,-8.974337,-58.611366,204,5.0781397819519,513.751657233,1,1,0,0,0
CT-PNJU-2-9,Juruena,ICMBio/CENAP,-8.970717,-58.62355,215,2.31025004386902,762.063336809,1,1,0,0,0
CT-1003,Jamari,ICMBio/CENAP,-9.141904,-63.017991,114,5.11868000030518,1385.1691097,1,1,0,0,0
CT-1004,Jamari,ICMBio/CENAP,-9.141905,-63.005122,116,1.42858004570007,637.592095468,1,1,0,0,0
CT-1005,Jamari,ICMBio/CENAP,-9.141905,-62.992252,113,3.67441010475159,463.139454935,1,1,0,0,0
CT-1006,Jamari,ICMBio/CENAP,-9.141904,-62.979382,112,4.27289009094238,329.401288322,1,1,0,0,0
CT-1118,Jamari,ICMBio/CENAP,-9.103536,-63.005121,110,1.89201998710632,1775.58291256,1,1,0,0,0
CT-1119,Jamari,ICMBio/CENAP,-9.103536,-62.992253,114,0.95617800951004,1950.15159707,1,1,0,0,0
CT-1155,Jamari,ICMBio/CENAP,-9.090746,-63.017989,112,3.04092001914978,1902.07728607,1,1,0,0,0
CT-1156,Jamari,ICMBio/CENAP,-9.090746,-63.005121,109,5.0382399559021,1159.47877654,1,1,0,0,0
CT-1157,Jamari,ICMBio/CENAP,-9.090746,-62.992253,112,2.9195499420166,1483.70925372,1,1,0,0,0
CT-1193,Jamari,ICMBio/CENAP,-9.077956,-63.017988,110,3.13580989837646,1532.94336074,1,1,0,0,0
CT-1194,Jamari,ICMBio/CENAP,-9.077956,-63.005121,112,2.77041006088257,276.247921302,1,1,0,0,0
CT-1195,Jamari,ICMBio/CENAP,-9.077956,-62.992253,110,5.46885013580322,256.062977939,1,1,0,0,0
CT-143,Jamari,ICMBio/CENAP,-9.436027,-62.837681,138,7.3742299079895,188.504192047,1,1,0,0,0
CT-144,Jamari,ICMBio/CENAP,-9.436021,-62.8248,136,2.43177008628845,152.479637042,1,1,0,0,0
CT-145,Jamari,ICMBio/CENAP,-9.436014,-62.81192,137,4.95791006088257,346.494949537,1,1,0,0,0
CT-146,Jamari,ICMBio/CENAP,-9.436007,-62.79904,127,4.64123010635376,177.249449927,1,1,0,0,0
CT-168,Jamari,ICMBio/CENAP,-9.423275,-63.005126,135,3.08720993995666,414.951951351,1,1,0,0,0
CT-173,Jamari,ICMBio/CENAP,-9.42327,-62.940726,143,1.73338997364044,663.846284986,1,1,0,0,0
CT-181,Jamari,ICMBio/CENAP,-9.423238,-62.837687,146,3.94685006141663,557.65976989,1,1,0,0,0
CT-182,Jamari,ICMBio/CENAP,-9.423231,-62.824807,133,6.12405014038086,408.697106343,1,1,0,0,0
CT-183,Jamari,ICMBio/CENAP,-9.423225,-62.811927,134,1.48321998119354,553.909587545,1,1,0,0,0
CT-206,Jamari,ICMBio/CENAP,-9.410486,-63.005125,133,3.73642992973328,453.324910953,1,1,0,0,0
CT-207,Jamari,ICMBio/CENAP,-9.410485,-62.992246,123,3.61021995544434,148.872236932,1,1,0,0,0
CT-208,Jamari,ICMBio/CENAP,-9.410485,-62.979367,135,3.03821992874145,489.848174574,1,1,0,0,0
CT-210,Jamari,ICMBio/CENAP,-9.410483,-62.953608,139,5.38718986511231,174.057645665,1,1,0,0,0
CT-211,Jamari,ICMBio/CENAP,-9.410481,-62.940728,159,5.3257098197937,682.67554559,1,1,0,0,0
CT-213,Jamari,ICMBio/CENAP,-9.410475,-62.914969,147,4.05392980575562,220.881934819,1,1,0,0,0
CT-219,Jamari,ICMBio/CENAP,-9.410448,-62.837693,127,5.22068977355957,204.383515185,1,1,0,0,0
CT-220,Jamari,ICMBio/CENAP,-9.410442,-62.824813,131,5.71335983276367,484.614296205,1,1,0,0,0
CT-221,Jamari,ICMBio/CENAP,-9.410435,-62.811934,121,3.68143010139465,405.296183548,1,1,0,0,0
CT-240,Jamari,ICMBio/CENAP,-9.397692,-63.056641,166,4.05455017089844,745.073820366,1,0.899280566524487,0,0.100924191898368,0
CT-246,Jamari,ICMBio/CENAP,-9.397695,-62.979367,141,2.34690999984741,535.564655675,1,1,0,0,0
CT-247,Jamari,ICMBio/CENAP,-9.397695,-62.966488,130,2.49833989143372,59.8127317512,1,1,0,0,0
CT-248,Jamari,ICMBio/CENAP,-9.397693,-62.953609,143,3.64147996902466,262.012690448,1,1,0,0,0
CT-249,Jamari,ICMBio/CENAP,-9.397691,-62.94073,148,7.58282995223999,610.903681628,1,1,0,0,0
CT-251,Jamari,ICMBio/CENAP,-9.397686,-62.914972,162,1.68607997894287,532.268563524,1,1,0,0,0
CT-252,Jamari,ICMBio/CENAP,-9.397683,-62.902093,163,9.53299999237061,759.4492926,1,1,0,0,0
CT-257,Jamari,ICMBio/CENAP,-9.397659,-62.837699,129,3.57870006561279,157.442422352,1,1,0,0,0
CT-258,Jamari,ICMBio/CENAP,-9.397653,-62.82482,126,3.43688988685608,339.07750387,1,1,0,0,0
CT-259,Jamari,ICMBio/CENAP,-9.397646,-62.811941,113,7.35129022598267,229.238747217,1,1,0,0,0
CT-280,Jamari,ICMBio/CENAP,-9.384905,-63.030882,147,6.25967979431152,1665.97285819,1,1,0,0,0
