Camera.Trap.Name,Project.Name,Organization,latitude,longitude,altitude,declividade,water_dist,hfi,forest,grassland,pasture,water
CT-281,Jamari,ICMBio/CENAP,-9.384906,-63.018004,144,6.2614598274231,1235.93567585,1,1,0,0,0
CT-284,Jamari,ICMBio/CENAP,-9.384906,-62.979368,146,3.16916990280151,813.860613429,1,1,0,0,0
CT-285,Jamari,ICMBio/CENAP,-9.384905,-62.96649,161,6.92648983001709,607.670120765,1,1,0,0,0
CT-286,Jamari,ICMBio/CENAP,-9.384904,-62.953611,140,2.92715001106262,53.2498302549,1,1,0,0,0
CT-287,Jamari,ICMBio/CENAP,-9.384902,-62.940733,163,8.76441955566406,279.17840565,1,1,0,0,0
CT-288,Jamari,ICMBio/CENAP,-9.384899,-62.927854,174,5.08907985687256,1095.73942686,1,1,0,0,0
CT-289,Jamari,ICMBio/CENAP,-9.384896,-62.914976,163,6.54933023452759,481.758007257,1,1,0,0,0
CT-290,Jamari,ICMBio/CENAP,-9.384893,-62.902097,149,10.8341999053955,670.054625946,1,1,0,0,0
CT-291,Jamari,ICMBio/CENAP,-9.384889,-62.889219,140,3.43624997138977,1064.89527328,1,1,0,0,0
CT-295,Jamari,ICMBio/CENAP,-9.384869,-62.837705,132,3.69508004188538,1424.43024209,1,1,0,0,0
CT-296,Jamari,ICMBio/CENAP,-9.384863,-62.824826,123,1.31552004814148,497.414110997,1,1,0,0,0
CT-316,Jamari,ICMBio/CENAP,-9.372113,-63.056637,138,2.00338006019592,1199.87712795,1,1,0,0,0
CT-317,Jamari,ICMBio/CENAP,-9.372114,-63.043759,122,3.30883002281189,710.123906141,1,1,0,0,0
CT-318,Jamari,ICMBio/CENAP,-9.372116,-63.030881,124,5.2418999671936,252.136215516,1,1,0,0,0
CT-319,Jamari,ICMBio/CENAP,-9.372117,-63.018003,139,7.65142011642456,722.588641917,1,1,0,0,0
CT-322,Jamari,ICMBio/CENAP,-9.372117,-62.979369,154,4.40805006027222,618.946911952,1,1,0,0,0
CT-323,Jamari,ICMBio/CENAP,-9.372116,-62.966491,138,4.10258007049561,178.068291602,1,1,0,0,0
CT-324,Jamari,ICMBio/CENAP,-9.372114,-62.953613,146,1.96721005439758,632.79514738,1,1,0,0,0
CT-325,Jamari,ICMBio/CENAP,-9.372112,-62.940735,151,7.69117021560669,359.582077844,1,0.962839752847404,0,0.03700948536387,0
CT-326,Jamari,ICMBio/CENAP,-9.37211,-62.927857,160,1.70062005519867,502.550741586,1,1,0,0,0
CT-327,Jamari,ICMBio/CENAP,-9.372107,-62.914979,150,3.75607991218567,164.760449902,1,1,0,0,0
CT-328,Jamari,ICMBio/CENAP,-9.372104,-62.902101,171,13.6979999542236,617.182388468,1,1,0,0,0
CT-329,Jamari,ICMBio/CENAP,-9.3721,-62.889223,156,6.82153987884522,795.928093837,1,0.997144143257261,0.002665268358807,0,0
CT-355,Jamari,ICMBio/CENAP,-9.359325,-63.043757,149,11.1072998046875,674.814808826,1,1,0,0,0
CT-356,Jamari,ICMBio/CENAP,-9.359326,-63.03088,129,7.05999994277954,1035.17367319,1,1,0,0,0
CT-357,Jamari,ICMBio/CENAP,-9.359327,-63.018002,146,3.85187005996704,418.944771532,1,1,0,0,0
CT-358,Jamari,ICMBio/CENAP,-9.359328,-63.005125,141,5.15332984924316,914.284146055,1,1,0,0,0
CT-359,Jamari,ICMBio/CENAP,-9.359328,-62.992247,143,2.28334999084473,766.308866082,1,1,0,0,0
CT-360,Jamari,ICMBio/CENAP,-9.359327,-62.97937,127,3.31534004211426,28.8928846005,1,1,0,0,0
CT-361,Jamari,ICMBio/CENAP,-9.359326,-62.966492,133,1.72901999950409,324.889470438,1,1,0,0,0
CT-362,Jamari,ICMBio/CENAP,-9.359325,-62.953614,146,4.79588985443115,325.815701961,1,1,0,0,0
CT-363,Jamari,ICMBio/CENAP,-9.359323,-62.940737,150,2.32193994522095,538.194671191,1,1,0,0,0
CT-364,Jamari,ICMBio/CENAP,-9.35932,-62.927859,154,6.35352993011475,477.806721639,1,1,0,0,0
CT-366,Jamari,ICMBio/CENAP,-9.359314,-62.902104,173,13.3618001937866,350.848303537,1,1,0,0,0
CT-393,Jamari,ICMBio/CENAP,-9.346535,-63.043756,126,2.42846989631653,578.333441119,1,1,0,0,0
CT-394,Jamari,ICMBio/CENAP,-9.346537,-63.030879,128,5.72197008132935,1621.79984937,1,1,0,0,0
CT-396,Jamari,ICMBio/CENAP,-9.346538,-63.005124,143,1.59996998310089,649.013539394,1,1,0,0,0
CT-397,Jamari,ICMBio/CENAP,-9.346538,-62.992247,135,4.31971979141235,666.799957437,1,1,0,0,0
CT-398,Jamari,ICMBio/CENAP,-9.346538,-62.97937,137,3.76749992370605,656.130342838,1,1,0,0,0
CT-399,Jamari,ICMBio/CENAP,-9.346537,-62.966493,143,5.47802019119263,510.262056012,1,1,0,0,0
CT-400,Jamari,ICMBio/CENAP,-9.346535,-62.953616,138,5.64930009841919,122.197749261,1,1,0,0,0
CT-401,Jamari,ICMBio/CENAP,-9.346533,-62.940739,133,6.30170011520386,119.051372648,1,1,0,0,0
CT-402,Jamari,ICMBio/CENAP,-9.346531,-62.927862,149,4.04708003997803,783.691204457,1,1,0,0,0
CT-432,Jamari,ICMBio/CENAP,-9.333747,-63.030878,139,3.10016989707947,589.855634831,1,1,0,0,0
CT-434,Jamari,ICMBio/CENAP,-9.333749,-63.005124,128,7.21180009841919,183.631397946,1,1,0,0,0
CT-435,Jamari,ICMBio/CENAP,-9.333749,-62.992248,131,3.77012991905212,629.896554885,1,1,0,0,0
CT-436,Jamari,ICMBio/CENAP,-9.333748,-62.979371,133,3.26945996284485,721.358655879,1,1,0,0,0
CT-437,Jamari,ICMBio/CENAP,-9.333747,-62.966494,142,10.7187995910645,206.658103253,1,1,0,0,0
CT-438,Jamari,ICMBio/CENAP,-9.333746,-62.953618,136,2.58004999160767,380.054185178,1,1,0,0,0
CT-439,Jamari,ICMBio/CENAP,-9.333744,-62.940741,139,3.48288011550903,646.597212587,1,1,0,0,0
CT-440,Jamari,ICMBio/CENAP,-9.333741,-62.927865,149,1.1692099571228,309.372353705,1,1,0,0,0
CT-445,Jamari,ICMBio/CENAP,-9.333722,-62.863482,132,2.37572002410889,110.953189249,1,1,0,0,0
CT-446,Jamari,ICMBio/CENAP,-9.333717,-62.850605,129,4.52683019638062,359.958297772,1,1,0,0,0
CT-447,Jamari,ICMBio/CENAP,-9.333712,-62.837728,132,8.56672954559326,442.546374389,1,1,0,0,0
CT-470,Jamari,ICMBio/CENAP,-9.320958,-63.030876,123,5.51974010467529,786.867730065,1,1,0,0,0
CT-471,Jamari,ICMBio/CENAP,-9.320959,-63018,132,5.19457006454468,487.077457763,1,1,0,0,0
CT-472,Jamari,ICMBio/CENAP,-9.320959,-63.005124,129,4.51964998245239,606.835000129,1,1,0,0,0
CT-473,Jamari,ICMBio/CENAP,-9.320959,-62.992248,136,2.47659993171692,423.881266692,1,1,0,0,0
CT-474,Jamari,ICMBio/CENAP,-9.320958,-62.979372,141,2.64990997314453,1261.04915171,1,1,0,0,0
CT-475,Jamari,ICMBio/CENAP,-9.320957,-62.966496,133,6.39856004714966,730.34856378,1,1,0,0,0
CT-476,Jamari,ICMBio/CENAP,-9.320956,-62.953619,130,1.75849997997284,474.321150462,1,1,0,0,0
CT-477,Jamari,ICMBio/CENAP,-9.320954,-62.940743,143,5.45380020141602,676.671546695,1,1,0,0,0
CT-478,Jamari,ICMBio/CENAP,-9.320952,-62.927867,144,3.77853989601135,718.663529161,1,1,0,0,0
CT-479,Jamari,ICMBio/CENAP,-9.320949,-62.914991,143,9.37242031097412,291.041000859,1,1,0,0,0
CT-483,Jamari,ICMBio/CENAP,-9.320933,-62.863487,129,7.8378701210022,1253.89131646,1,1,0,0,0
CT-484,Jamari,ICMBio/CENAP,-9.320928,-62.85061,118,3.0532500743866,331.251213532,1,1,0,0,0
CT-485,Jamari,ICMBio/CENAP,-9.320922,-62.837734,128,4.56669998168945,627.851702417,1,1,0,0,0
CT-486,Jamari,ICMBio/CENAP,-9.320916,-62.824858,123,3.29328989982605,542.534960503,1,1,0,0,0
CT-509,Jamari,ICMBio/CENAP,-9.308169,-63018,129,4.41005992889404,437.808996155,1,1,0,0,0
CT-510,Jamari,ICMBio/CENAP,-9.308169,-63.005124,117,6.08853006362915,141.446813625,1,1,0,0,0
CT-511,Jamari,ICMBio/CENAP,-9.308169,-62.992248,141,3.25804996490479,1131.59507118,1,1,0,0,0
CT-512,Jamari,ICMBio/CENAP,-9.308169,-62.979373,124,8.17411994934082,598.393992626,1,1,0,0,0
CT-513,Jamari,ICMBio/CENAP,-9.308168,-62.966497,125,1.58073997497559,555.359319791,1,1,0,0,0
CT-514,Jamari,ICMBio/CENAP,-9.308167,-62.953621,134,2.81852006912231,945.875329151,1,1,0,0,0
CT-515,Jamari,ICMBio/CENAP,-9.308165,-62.940745,123,3.57831001281738,55.7066118995,1,1,0,0,0
CT-516,Jamari,ICMBio/CENAP,-9.308162,-62.92787,131,3.83745002746582,246.082908605,1,1,0,0,0
CT-521,Jamari,ICMBio/CENAP,-9.308143,-62.863491,137,7.24980020523071,134.921363324,1,1,0,0,0
CT-522,Jamari,ICMBio/CENAP,-9.308138,-62.850616,125,9.75489044189453,19.3354753214,1,1,0,0,0
CT-523,Jamari,ICMBio/CENAP,-9.308133,-62.83774,116,4.62783002853394,204.455339881,1,1,0,0,0
CT-524,Jamari,ICMBio/CENAP,-9.308127,-62.824865,119,4.93492984771729,1102.12850216,1,1,0,0,0
CT-549,Jamari,ICMBio/CENAP,-9.29538,-62.992249,122,6.04219007492065,705.008754243,1,1,0,0,0
CT-550,Jamari,ICMBio/CENAP,-9.295379,-62.979373,129,4.42534017562866,691.913336521,1,1,0,0,0
CT-551,Jamari,ICMBio/CENAP,-9.295378,-62.966498,124,3.54788994789124,705.958752129,1,1,0,0,0
CT-552,Jamari,ICMBio/CENAP,-9.295377,-62.953623,116,10.3126001358032,40.335414277,1,1,0,0,0
CT-555,Jamari,ICMBio/CENAP,-9.29537,-62.914997,132,3.09611010551453,711.694372141,1,1,0,0,0
CT-556,Jamari,ICMBio/CENAP,-9.295367,-62.902122,118,5.1160101890564,126.509027292,1,1,0,0,0
CT-560,Jamari,ICMBio/CENAP,-9.295349,-62.850621,130,7.41388988494873,17.8451314261,1,1,0,0,0
CT-561,Jamari,ICMBio/CENAP,-9.295343,-62.837746,118,4.53448009490967,598.045472229,1,1,0,0,0
CT-562,Jamari,ICMBio/CENAP,-9.295337,-62.824871,112,5.35778999328613,100.842180608,1,1,0,0,0
CT-591,Jamari,ICMBio/CENAP,-9.282586,-62.94075,115,2.71287989616394,1897.30207915,1,1,0,0,0
CT-592,Jamari,ICMBio/CENAP,-9.282583,-62.927875,117,3.8206799030304,694.316693328,1,1,0,0,0
CT-593,Jamari,ICMBio/CENAP,-9.28258,-62915,129,3.18488001823425,426.631893282,1,1,0,0,0
CT-594,Jamari,ICMBio/CENAP,-9.282577,-62.902126,140,4.46192979812622,601.115220168,1,0.998431442595101,0.001504897910271,0,0
CT-595,Jamari,ICMBio/CENAP,-9.282573,-62.889251,133,3.58963990211487,1396.41616911,1,1,0,0,0
CT-599,Jamari,ICMBio/CENAP,-9.282554,-62.837752,114,3.8104100227356,138.895477066,1,1,0,0,0
CT-629,Jamari,ICMBio/CENAP,-9.269796,-62.940752,120,4.92775011062622,1664.72938095,1,1,0,0,0
CT-630,Jamari,ICMBio/CENAP,-9.269794,-62.927878,119,2.05966997146606,310.708098976,1,1,0,0,0
CT-631,Jamari,ICMBio/CENAP,-9.269791,-62.915003,125,4.23116016387939,918.294917842,1,1,0,0,0
CT-632,Jamari,ICMBio/CENAP,-9.269787,-62.902129,149,6.74266004562378,756.394360689,1,1,0,0,0
CT-633,Jamari,ICMBio/CENAP,-9.269784,-62.889255,141,3.8764500617981,1557.95062986,1,1,0,0,0
CT-667,Jamari,ICMBio/CENAP,-9.257006,-62.940754,115,2.17910003662109,1352.53545946,1,1,0,0,0
CT-668,Jamari,ICMBio/CENAP,-9.257004,-62.92788,114,4.86264991760254,507.305565879,1,1,0,0,0
CT-669,Jamari,ICMBio/CENAP,-9.257001,-62.915006,117,4.12262010574341,742.192653329,1,1,0,0,0
CT-670,Jamari,ICMBio/CENAP,-9.256998,-62.902133,122,2.97516989707947,2132.22504799,1,1,0,0,0
CT-671,Jamari,ICMBio/CENAP,-9.256994,-62.889259,138,4.08711004257202,1930.56820795,1,1,0,0,0
CT-705,Jamari,ICMBio/CENAP,-9.244217,-62.940756,112,3.73008990287781,446.223227452,1,1,0,0,0
CT-706,Jamari,ICMBio/CENAP,-9.244214,-62.927883,111,5.2518801689148,443.95830258,1,1,0,0,0
CT-707,Jamari,ICMBio/CENAP,-9.244212,-62.91501,110,3.37175989151001,845.089570969,1,1,0,0,0
CT-708,Jamari,ICMBio/CENAP,-9.244208,-62.902136,112,2.82564997673035,850.05858376,1,1,0,0,0
CT-709,Jamari,ICMBio/CENAP,-9.244205,-62.889263,110,4.69965982437134,558.244193839,1,1,0,0,0
CT-743,Jamari,ICMBio/CENAP,-9.231427,-62.940758,115,2.64551997184753,389.156997186,1,1,0,0,0
CT-744,Jamari,ICMBio/CENAP,-9.231425,-62.927885,116,6.14334011077881,239.047111182,1,1,0,0,0
CT-745,Jamari,ICMBio/CENAP,-9.231422,-62.915013,113,2.47249007225037,1100.47200673,1,1,0,0,0
CT-746,Jamari,ICMBio/CENAP,-9.231419,-62.90214,110,4.8060998916626,137.412689981,1,1,0,0,0
CT-747,Jamari,ICMBio/CENAP,-9.231415,-62.889267,122,3.39753007888794,832.431812198,1,1,0,0,0
CT-776,Jamari,ICMBio/CENAP,-9.218642,-63.005123,114,5.26905012130737,851.79952575,1,1,0,0,0
CT-781,Jamari,ICMBio/CENAP,-9.218638,-62.94076,110,6.72502994537354,1477.60555222,1,1,0,0,0
CT-783,Jamari,ICMBio/CENAP,-9.218632,-62.915016,112,3.12862992286682,153.552677233,1,1,0,0,0
CT-784,Jamari,ICMBio/CENAP,-9.218629,-62.902143,114,2.30671000480652,641.998451324,1,1,0,0,0
CT-813,Jamari,ICMBio/CENAP,-9.205852,-63.017994,112,2.0141499042511,907.7857501,1,1,0,0,0
CT-814,Jamari,ICMBio/CENAP,-9.205853,-63.005122,117,2.70270991325378,750.576517956,1,1,0,0,0
CT-851,Jamari,ICMBio/CENAP,-9.193063,-63.017994,118,7.09767007827759,481.99994268,1,1,0,0,0
CT-852,Jamari,ICMBio/CENAP,-9.193063,-63.005122,110,5.00098991394043,4.47920933572,1,1,0,0,0
CT-889,Jamari,ICMBio/CENAP,-9.180273,-63.017993,119,4.14749002456665,775.114492574,1,1,0,0,0
CT-890,Jamari,ICMBio/CENAP,-9.180274,-63.005122,120,5.80462980270386,729.476142852,1,1,0,0,0
CT-927,Jamari,ICMBio/CENAP,-9.167484,-63.017992,110,6.79371976852417,839.819960854,1,1,0,0,0
CT-928,Jamari,ICMBio/CENAP,-9.167484,-63.005122,130,1.08118999004364,469.682653265,1,1,0,0,0
CT-929,Jamari,ICMBio/CENAP,-9.167484,-62.992251,115,6.75613021850586,655.271358098,1,1,0,0,0
CT-930,Jamari,ICMBio/CENAP,-9.167483,-62.979381,109,22.00950050354,131.892634602,1,1,0,0,0
CT-931,Jamari,ICMBio/CENAP,-9.167482,-62.96651,113,2.62252998352051,67.3995254358,1,1,0,0,0
CT-965,Jamari,ICMBio/CENAP,-9.154694,-63.017992,112,2.01583003997803,645.742177236,1,1,0,0,0
CT-966,Jamari,ICMBio/CENAP,-9.154694,-63.005122,116,2.23594999313354,559.407364953,1,1,0,0,0
CT-967,Jamari,ICMBio/CENAP,-9.154694,-62.992252,119,2.9718599319458,856.584664298,1,1,0,0,0
CT-968,Jamari,ICMBio/CENAP,-9.154694,-62.979381,113,2.90019989013672,1191.07431666,1,1,0,0,0
CT-969,Jamari,ICMBio/CENAP,-9.154693,-62.966511,109,6.31971979141235,267.110840998,1,1,0,0,0
MTRR-00,Uei-Tepui,ICMBio/CENAP,5.122004,-60.598291,1011,10.3928003311157,537.658757829,2,1,0,0,0
MTRR-01,Uei-Tepui,ICMBio/CENAP,5.118312,-60.596149,1024,8.08572006225586,100.422058429,8,1,0,0,0
MTRR-02,Uei-Tepui,ICMBio/CENAP,5.114355,-60.594109,1047,17.0874996185303,161.049664112,8,1,0,0,0
MTRR-03,Uei-Tepui,ICMBio/CENAP,5.105556,-60.596584,1150,22.9831008911133,286.144004008,4,1,0,0,0
MTRR-04,Uei-Tepui,ICMBio/CENAP,5.097491,-60.60129,1252,25.5443000793457,163.847625227,4,1,0,0,0
MTRR-05,Uei-Tepui,ICMBio/CENAP,5.089296,-60605,1373,32.913501739502,291.072615055,1,1,0,0,0
MTRR-06,Uei-Tepui,ICMBio/CENAP,5.081042,-60.608719,1463,5.63322019577026,338.319131302,1,1,0,0,0
MTRR-07,Uei-Tepui,ICMBio/CENAP,5.074863,-60.611446,1497,7.63129997253418,420.334699281,1,0.916352131105318,0,0.083647775508342,0
MTRR-08,Uei-Tepui,ICMBio/CENAP,5.06851,-60.61067,1505,8.00724983215332,431.301398095,0,1,0,0,0
MTRR-09,Uei-Tepui,ICMBio/CENAP,5.061641,-60.608322,1545,16.6756000518799,3.89498998949,0,1,0,0,0
MTRR-10,Uei-Tepui,ICMBio/CENAP,5.054239,-60.609469,1567,3.79223990440369,492.758298051,0,1,0,0,0
MTRR-11,Uei-Tepui,ICMBio/CENAP,5.11925,-60.603512,1009,6.56719017028809,738.455781171,8,1,0,0,0
MTRR-12,Uei-Tepui,ICMBio/CENAP,5.113089,-60.610053,1012,2.99568009376526,317.588269785,8,0.934351332638889,0,0.06545967228312,0
MTRR-13,Uei-Tepui,ICMBio/CENAP,5.107065,-60.617111,1023,3.12040996551514,542.628823537,4,1,0,0,0
MTRR-14,Uei-Tepui,ICMBio/CENAP,5.102168,-60.625024,1035,3.11987996101379,344.608021012,8,1,0,0,0
MTRR-15,Uei-Tepui,ICMBio/CENAP,5.10029,-60.633487,1106,21.359899520874,426.83569872,8,1,0,0,0
MTRR-16,Uei-Tepui,ICMBio/CENAP,5.103754,-60.642066,1381,33.698600769043,466.621336416,8,1,0,0,0
MTRR-17,Uei-Tepui,ICMBio/CENAP,5.122716,-60.587683,1026,25.7289009094238,259.002841787,4,0.297381328349442,0.67693214039299,0.025762574609825,0
MTRR-18,Uei-Tepui,ICMBio/CENAP,5.115231,-60.582535,1123,16.6959991455078,199.95809885,8,1,0,0,0
MTRR-19,Uei-Tepui,ICMBio/CENAP,5.10687,-60.585891,1145,8.08677005767822,176.259538509,4,1,0,0,0
MTRR-20,Uei-Tepui,ICMBio/CENAP,5.04919,-60.612717,1771,62.0726013183594,737.950584626,0,0.946773229895068,0.019205927161175,0.034130073241028,0
MTRR-21,Uei-Tepui,ICMBio/CENAP,5.043025,-60.612634,2044,49.6305999755859,1131.99378912,0,0.002115058768128,0.996562246095926,0.001203338379608,0
MTRR-22,Uei-Tepui,ICMBio/CENAP,5.046289,-60.614082,1825,14.6639995574951,1009.33683842,0,0.487065764891892,0.270980288960499,0.241921019003638,0
CT-SBR-1-01,Sao-Benedito-River,ICMBio/CENAP,-9.101616,-56.631439,243,2.09488010406494,857.127260271,0,1,0,0,0
CT-SBR-1-02,Sao-Benedito-River,ICMBio/CENAP,-9.089725,-56.618641,224,13.7803001403809,290.756412959,0,0.629960613756531,0,0.370039335066876,0
CT-SBR-1-04,Sao-Benedito-River,ICMBio/CENAP,-9.088802,-56.606449,216,6.81058979034424,602.632729111,0,1,0,0,0
CT-SBR-1-05,Sao-Benedito-River,ICMBio/CENAP,-9.076646,-56.619774,228,5.21345996856689,355.41310153,0,1,0,0,0
CT-SBR-1-06,Sao-Benedito-River,ICMBio/CENAP,-9.076644,-56.607481,229,7.5957498550415,59.1081140674,0,0.92053201846236,0,0.079617934741057,0
CT-SBR-1-07,Sao-Benedito-River,ICMBio/CENAP,-9.062968,-56.594179,201,4.87518978118897,1444.32895758,0,0.885239090114167,0,0.114859058531396,0
CT-SBR-1-08,Sao-Benedito-River,ICMBio/CENAP,-9.064327,-56.606314,227,8.27622032165527,523.694879174,0,1,0,0,0
CT-SBR-1-10,Sao-Benedito-River,ICMBio/CENAP,-9.051162,-56.581883,185,5.56402015686035,18.7397039574,0,0.802512409633124,0.027319656193396,0,0.170104829901992
CT-SBR-1-11,Sao-Benedito-River,ICMBio/CENAP,-9.06343,-56.580646,179,5.22822999954224,250.927012141,0,0.825359248034501,0,0,0.174384363788813
CT-SBR-1-12,Sao-Benedito-River,ICMBio/CENAP,-9.063473,-56.568815,182,3.74979996681213,152.223698361,0,0.969876803705055,0,0,0.028077213514435
CT-SBR-1-13,Sao-Benedito-River,ICMBio/CENAP,-9.051416,-56.56841,213,6.10345983505249,344.334730399,0,1,0,0,0
CT-SBR-1-14,Sao-Benedito-River,ICMBio/CENAP,-9.062535,-56.55598,189,3.28171992301941,764.644301981,0,1,0,0,0
CT-SBR-1-15,Sao-Benedito-River,ICMBio/CENAP,-9.05111,-56.555735,191,9.22764015197754,122.659386122,0,0.951323548377378,0,0,0.048849064772146
CT-SBR-1-16,Sao-Benedito-River,ICMBio/CENAP,-9.038427,-56.580885,208,9.57581043243408,679.980478611,0,1,0,0,0
CT-SBR-1-18,Sao-Benedito-River,ICMBio/CENAP,-9.037765,-56.593909,175,6.93640995025635,0,0,0.717023056054951,0.016588011712183,0,0.266395284251426
CT-SBR-1-19,Sao-Benedito-River,ICMBio/CENAP,-9.037489,-56.619397,179,5.26823997497559,251.400471213,0,0.742246823714586,0.13995292166107,0.002968421387545,0.114670723617524
CT-SBR-1-20,Sao-Benedito-River,ICMBio/CENAP,-9.051377,-56.619621,190,6.98100996017456,165.370697029,0,0.903650055622363,0.096352198044831,0,0
CT-SBR-1-21,Sao-Benedito-River,ICMBio/CENAP,-9.039589,-56.631315,176,5.1563401222229,32.622563086,0,0.700197955337873,0,0,0.299944318509691
CT-SBR-1-23,Sao-Benedito-River,ICMBio/CENAP,-9.050933,-56.531285,194,12.9949998855591,80.6473093455,0,0.975173677946986,0,0,0.024994158928274
CT-SBR-1-26,Sao-Benedito-River,ICMBio/CENAP,-9.075579,-56.518094,221,9.4013204574585,732.067260041,0,1,0,0,0
CT-SBR-1-27,Sao-Benedito-River,ICMBio/CENAP,-9.076106,-56.530724,175,12.8910999298096,96.8745368929,0,0.610580683831031,0,0,0.389485972319341
CT-SBR-1-29,Sao-Benedito-River,ICMBio/CENAP,-9.051375,-56.593793,192,6.3818302154541,806.427842852,0,0.966478428022893,0.033624363244901,0,0
